municipio,region,year,p05,p10,p25,p50,p75,p90,p95,scenario,baseline_p50,abs_impact_vs_baseline,pct_impact_vs_baseline
Naguabo,East,2030,18773.03168783027,19302.102127313738,19724.713526212177,20299.532609844136,20709.87049632969,21089.1511994021,21353.556664496642,hurricane_cat3,20751.620716627942,-452.0881067838054,-2.1785677030110446
Naranjito,Central Mountains,2030,25507.49617374131,25869.6116334852,26283.771494276047,26768.58907057056,27228.807356291865,27625.837305288424,28013.810386297584,hurricane_cat3,27158.50687645637,-389.9178058858088,-1.4357114979094354
Orocovis,Central Mountains,2030,18846.549565139765,18960.331406398454,19193.48972726742,19499.608653517564,19827.63973761054,20144.95159388425,20264.903819162122,hurricane_cat3,19747.98691527864,-248.37826176107774,-1.257739651270035
Patillas,South,2030,13404.22213951522,13428.41465272993,13585.743907546766,13748.471177784071,13880.61838093847,14022.212872685624,14130.707417955444,hurricane_cat3,14000.950310696835,-252.47913291276382,-1.8032999711445858
Peñuelas,South,2030,17052.975510159074,17192.266747862635,17543.194126796912,17905.103172360647,18403.506386661196,18772.309014147955,19007.311466829164,hurricane_cat3,18255.245994604902,-350.1428222442555,-1.9180394630000364
Ponce,South,2030,114712.98844933491,115594.08058923221,117175.23488775227,119275.3679270812,121690.92839501722,123339.32604080868,124518.51481857401,hurricane_cat3,121528.73921075082,-2253.3712836696213,-1.8541879873878269
Quebradillas,North,2030,20959.769765833058,21105.759278466365,21319.76162988296,21582.273123681996,21828.530828160794,22025.107913646672,22154.74420209113,hurricane_cat3,21809.083504277995,-226.81038059599814,-1.0399812562114672
Rincón,West,2030,13225.82898303375,13451.064995070987,13696.340853307878,14094.17682236297,14366.53135274502,14721.93224413183,14873.193926692047,hurricane_cat3,14267.018642937644,-172.84182057467478,-1.2114781994781627
Río Grande,East,2030,39239.50060011319,39570.81847758917,39935.1617981083,40379.936876376785,40927.2118720082,41301.25412219195,41636.45429371782,hurricane_cat3,41292.22932638556,-912.2924500087756,-2.2093562515061995
Sabana Grande,West,2030,20230.165483444634,20371.21596648704,20584.44959448238,20910.28187523299,21264.834228441367,21571.65500745059,21693.397164287187,hurricane_cat3,21156.30053904927,-246.0186638162777,-1.1628623981881352
Salinas,South,2030,21647.639805572016,21820.017494707434,22111.09112577387,22450.658980880246,22854.139879737508,23119.281781834772,23192.317520951445,hurricane_cat3,22878.13680519075,-427.4778243105029,-1.8684992923615782
San Germán,West,2030,27769.484070605813,28047.295470006073,28495.22730777177,29051.881377626287,29579.093851740752,30104.27083488712,30470.40901227256,hurricane_cat3,29463.32748845498,-411.4461108286923,-1.3964685794227245
San Juan,Metro,2030,291655.82034357317,295058.8661896644,300306.5679963653,306291.4265558103,312044.7730828561,318780.0937560469,322282.8378947119,hurricane_cat3,310672.4505599049,-4381.024004094594,-1.4101746055045938
San Lorenzo,East,2030,31163.904713136082,31644.472620065615,32276.42898166627,32837.480256979776,33246.98444442555,33672.56169347637,34022.6361791966,hurricane_cat3,33536.206149658195,-698.7258926784198,-2.0834971301175083
San Sebastián,West,2030,33502.668629407366,34171.83908928138,34934.081944153484,35915.32130108564,36833.0614869224,37803.971937498245,38307.539267315085,hurricane_cat3,36437.452483790126,-522.1311827044847,-1.4329519412389338
Santa Isabel,South,2030,17134.549112805216,17286.83488917908,17576.533208870962,17840.778858517704,18186.411525232845,18415.39086718353,18637.814333334798,hurricane_cat3,18170.72632329518,-329.94746477747685,-1.8158188005642821
Toa Alta,Metro,2030,57592.598812788834,58315.71789366191,59239.956759393666,60437.26314491211,61775.66084337693,62711.01055450699,63155.61717625533,hurricane_cat3,61285.884998354086,-848.621853441975,-1.3846938058653568
Toa Baja,Metro,2030,65618.93303899061,65864.69813992809,66417.90973966959,67275.00824542428,68097.09441121017,68615.1155246147,69246.69850358077,hurricane_cat3,68133.91665316725,-858.9084077429725,-1.2606179857752908
Trujillo Alto,Metro,2030,58627.037130081946,58911.24610777467,59921.72869559364,60960.671728239,62135.47963052191,62866.376339277806,63270.61274642633,hurricane_cat3,61768.33622351152,-807.6644952725183,-1.3075704230561558
Utuado,Central Mountains,2030,24701.69829285193,25035.223667772963,25294.822693624687,25618.371286287576,26054.97186060235,26290.232347636374,26423.56268747709,hurricane_cat3,25967.390024042787,-349.01873775521017,-1.3440655276947717
Vega Alta,North,2030,31322.586042243376,31488.288552993065,31860.2846068886,32286.06932886043,32593.785884315323,32922.542593371756,33151.16323310538,hurricane_cat3,32631.33862559157,-345.26929673113773,-1.0580911212154673
Vega Baja,North,2030,46251.4776384559,47039.89254731669,48319.975071427856,49377.38942032814,50540.197630411705,51457.779341248366,52129.71352790394,hurricane_cat3,50039.66651522549,-662.2770948973484,-1.323504213793748
Vieques,East,2030,6914.82161930132,6950.048506399052,7019.106615802736,7094.17162698786,7170.3519880060385,7257.971156961218,7304.151581302927,hurricane_cat3,7244.826433188862,-150.65480620100243,-2.079481235200422
Villalba,South,2030,18741.196746752503,18893.508962427288,19102.282134923284,19393.239839428614,19672.849129657654,19962.31301545586,20084.718426341627,hurricane_cat3,19758.883830664738,-365.64399123612384,-1.8505295864367795
Yabucoa,East,2030,24817.593284102273,25017.113847274446,25354.540275128657,25801.9020785145,26212.41916431739,26660.156946341507,26883.659138311254,hurricane_cat3,26382.9580611793,-581.0559826647986,-2.2023913365491126
Yauco,South,2030,28963.95378473019,29199.352654811253,29547.495068289754,29863.94328890204,30315.723479147633,30784.64537201775,30980.33351597831,hurricane_cat3,30406.56143876256,-542.618149860522,-1.7845429544979308
Adjuntas,Central Mountains,2030,15906.173820571341,16025.725206862862,16227.464730535976,16438.99079874034,16662.267462636686,16870.916407311233,16930.03285125024,hurricane_cat4,16775.140544575253,-336.14974583491494,-2.0038565098258987
Aguada,West,2030,33239.49060265286,33452.64821728544,33973.836588589926,34357.14099105664,34811.36814706696,35206.550999723615,35463.68389483908,hurricane_cat4,35074.98882129394,-717.8478302372969,-2.0466088639249778
Aguadilla,West,2030,46373.73334867691,46970.74795813062,48242.94568967838,49434.13572587339,50309.62169728913,51644.064952833905,52161.74546416305,hurricane_cat4,50460.53383745808,-1026.398111584691,-2.0340611434886777
Aguas Buenas,Central Mountains,2030,21003.772135310563,21123.57441996225,21387.328353760066,21642.464338649323,21848.71136048859,22082.673830753534,22175.39439913259,hurricane_cat4,22105.39176892521,-462.92743027588585,-2.094183333708878
Aibonito,Central Mountains,2030,20751.543964528366,21090.737486994665,21664.811204903468,22307.183942288197,23010.663911490963,23537.81869215285,24068.473857599296,hurricane_cat4,22884.973699729395,-577.7897574411982,-2.5247560474497304
Arecibo,North,2030,75391.65981639303,76383.90877383537,77585.74355066543,79210.60161646055,80607.73934949885,82032.7966915181,82904.7025203803,hurricane_cat4,80780.55067571937,-1569.9490592588118,-1.9434740740517131
Arroyo,South,2030,12688.356720077218,12805.745195485888,13076.584949986256,13371.568430095394,13652.284698480415,13937.768928608828,14077.054376940594,hurricane_cat4,13792.16731790864,-420.5988878132448,-3.049548907858101
Añasco,West,2030,22335.48475254238,22515.773813356955,22750.412107467506,22936.189275117096,23221.96927151287,23438.74430087971,23668.176926596454,hurricane_cat4,23456.200146733834,-520.0108716167379,-2.2169442124629337
Barceloneta,North,2030,19890.145520608854,20016.20935735697,20307.908355121333,20523.085754188214,20822.981472111012,21089.329985941513,21285.826666274996,hurricane_cat4,20944.37620592169,-421.2904517334755,-2.011472901324043
Barranquitas,Central Mountains,2030,25293.154642855814,25646.683685346834,26086.11906955116,26505.12378027663,26900.14674573914,27326.903961766035,27506.821578097,hurricane_cat4,27126.519272996455,-621.3954927198247,-2.290730655364263
Bayamón,Metro,2030,155895.3569093565,157303.88934730328,160327.2266840037,164919.92385050602,169320.72932788648,172483.28602181992,174467.14802276227,hurricane_cat4,168650.71142058505,-3730.787570079032,-2.2121386495519175
Cabo Rojo,West,2030,41719.66920745552,41991.45597397954,42386.234009758635,42791.256964915316,43244.27082323514,43582.37606623777,43783.464686564745,hurricane_cat4,43755.86582754467,-964.6088626293567,-2.2045246834588466
Caguas,East,2030,105753.93800894222,106638.08393787911,107973.68920983453,109391.25816310967,110607.71620441083,111792.40588682926,112562.8534322481,hurricane_cat4,113126.81334654687,-3735.555183437202,-3.3020952972430098
Camuy,North,2030,28551.18236574119,28910.64233119365,29399.19132356387,29937.380311553276,30528.156564980396,31039.715051100462,31366.98920468046,hurricane_cat4,30523.360541797476,-585.9802302442004,-1.919776262649004
Canóvanas,East,2030,34480.461151414434,34827.90605384544,35487.34568500838,36082.34450051439,36675.0986539648,37404.963466659894,37605.37263157484,hurricane_cat4,37406.306091140366,-1323.9615906259787,-3.5394074662174604
Carolina,Metro,2030,132014.2850245154,133245.64061140158,134576.480645218,136710.2399747242,139521.40989351418,141479.75991824106,142590.29193024998,hurricane_cat4,139877.07162691333,-3166.8316521891393,-2.2640105453707675
Cataño,Metro,2030,19895.267837461186,19971.63904702128,20207.09610158226,20427.428910703875,20616.11160793883,20762.14291560817,20930.284457540085,hurricane_cat4,20869.600394337598,-442.17148363372326,-2.11873478781939
Cayey,Central Mountains,2030,36266.36658811524,36518.10085907897,36837.18658256664,37289.28602445175,37667.88129125857,37996.71171816913,38273.84099709273,hurricane_cat4,38154.4958045137,-865.2097800619522,-2.2676483119968194
Ceiba,East,2030,9221.153798898627,9290.034595762787,9424.301132233899,9597.321265446883,9729.801482377072,9895.51320589073,9981.796881972097,hurricane_cat4,9931.245295576173,-333.92403012929026,-3.3623580949917247
Ciales,Central Mountains,2030,14682.140070494304,14776.173104154197,14995.057109144154,15311.540724995817,15660.793884529732,15901.305657491817,16178.601185867152,hurricane_cat4,15684.813351991106,-373.2726269952891,-2.379834675864371
Cidra,Central Mountains,2030,34722.7744951269,35026.31942686973,35527.503286571955,36042.46556224172,36610.58621479038,37078.88077153978,37318.349560373295,hurricane_cat4,36871.24925926882,-828.7836970271019,-2.2477776415963433
Coamo,South,2030,28207.896261529833,28564.30757387094,29230.661188472597,30085.525206077033,30785.84140703312,31530.024148495835,31914.347281487102,hurricane_cat4,31124.8626291133,-1039.3374230362679,-3.3392514383793666
Comerío,Central Mountains,2030,16628.390220384324,16715.803052337513,16871.928799314148,17075.32285366109,17231.57524616204,17389.78670838831,17493.023508069837,hurricane_cat4,17456.067134665805,-380.74428100471414,-2.181157290857334
Corozal,Central Mountains,2030,29975.648038830685,30231.708287963247,30758.5652568444,31371.088927309094,31928.184630106236,32457.413976912907,32562.963492195806,hurricane_cat4,32097.265682716767,-726.1767554076723,-2.2624255990711775
Culebra,East,2030,1010.0466300775373,1036.999670752148,1080.0173860840482,1139.229451332093,1203.8834061753034,1252.830261649452,1293.2454557213546,hurricane_cat4,1174.336303768819,-35.10685243672606,-2.989505844625342
Dorado,North,2030,31686.03032204106,31985.337970733715,32346.412179863,32719.31109570076,33023.621921290636,33346.696972622056,33536.20003456259,hurricane_cat4,33370.71762534043,-651.406529639673,-1.9520303307622608
Fajardo,East,2030,25462.38605566458,25685.300839721043,26303.948557288302,27220.269185999372,27886.639972673023,28493.19632066793,29075.191608346297,hurricane_cat4,28201.875605754627,-981.606419755255,-3.4806423284661148
Florida,North,2030,10217.200285207335,10291.05158320012,10388.456657375431,10544.349382762004,10652.065898125153,10767.962066290049,10810.133139182864,hurricane_cat4,10739.186843439846,-194.8374606778416,-1.814266419965123
Guayama,South,2030,29310.700999915123,29529.36242130708,30351.42203799939,30960.57338546212,31564.646853704668,32223.583966372604,32636.457651838333,hurricane_cat4,32009.807738982196,-1049.2343535200744,-3.277852719628476
Guayanilla,South,2030,14913.564261787407,15015.293004810634,15209.205881893911,15376.141426738799,15555.704353762032,15788.857113385882,15885.952457686677,hurricane_cat4,15821.717686873475,-445.576260134676,-2.81623189689669
Guaynabo,Metro,2030,76484.10151025996,77389.17824715967,79213.10073945482,80479.31374290628,82115.19038274739,83894.58105438734,84957.45329924824,hurricane_cat4,82310.13768677108,-1830.8239438648015,-2.224299454864176
Gurabo,East,2030,31478.37316239413,32077.700420277524,33290.6907430695,34382.77484491815,35732.96222949301,36872.002262743474,37952.50579584361,hurricane_cat4,35790.0332448611,-1407.258399942948,-3.9319840535353756
Guánica,West,2030,10334.401295229494,10464.020276424062,10698.368249412164,10961.609682153987,11216.04791137127,11434.482245543679,11622.955254887149,hurricane_cat4,11292.231028463433,-330.6213463094464,-2.927865587199512
Hatillo,North,2030,33882.91552565095,34151.244904440944,34590.15993775788,34978.03551883671,35391.7306852166,35837.99189011909,36081.23798259648,hurricane_cat4,35686.37064566523,-708.3351268285187,-1.9848897884900467
Hormigueros,West,2030,13827.07013636013,13869.245477053559,13978.181014943688,14121.893120110788,14248.955801915352,14379.372811599387,14452.636226047816,hurricane_cat4,14421.574562170397,-299.68144205960925,-2.078007784570981
Humacao,East,2030,42504.786838683984,42698.29674049072,43135.6815775856,43547.43950901347,44044.390510418525,44458.8059232237,44773.95987170629,hurricane_cat4,45150.927065703785,-1603.4875566903138,-3.5513945358351404
Isabela,West,2030,37326.3423389048,37849.52924878586,38360.03502697155,38966.20626705508,39614.94462035783,40393.35830434968,40823.163777351,hurricane_cat4,39780.04632661537,-813.840059560287,-2.045849954216309
Jayuya,Central Mountains,2030,12843.390919570631,12993.041913668816,13130.86696426587,13337.20975553311,13597.85661658863,13850.401524063107,13954.070685903871,hurricane_cat4,13653.611631697586,-316.40187616447656,-2.317349318988485
Juana Díaz,South,2030,39277.60701905042,39640.54281048789,40263.574859669316,41043.621729754595,41683.485862734524,42187.64050515789,42425.0302283907,hurricane_cat4,42411.152503143814,-1367.5307733892187,-3.2244602956447546
Juncos,East,2030,30695.169611173525,30934.740380690695,31359.49427968919,31801.87154506261,32183.03666764964,32517.426975959075,32727.14806337522,hurricane_cat4,32935.661674566174,-1133.7901295035626,-3.4424392037616376
Lajas,West,2030,20449.993193481627,20611.07430179047,20865.591420401677,21203.35053296803,21619.639259366664,21936.351902582977,22212.953257807585,hurricane_cat4,21669.421713009204,-466.07118004117365,-2.150824263858267
Lares,Central Mountains,2030,22956.091336798272,23246.37334071843,24252.67543449907,25369.205557550384,26334.395563284248,27154.96871319757,27552.451212026834,hurricane_cat4,26041.98297452795,-672.7774169775657,-2.583433902232481
Las Marías,West,2030,7399.956154395651,7522.145555108593,7698.384727156911,7976.2534690047205,8235.701009625485,8441.888748207253,8516.852522588097,hurricane_cat4,8123.678878716515,-147.4254097117946,-1.8147616604841328
Las Piedras,East,2030,29048.604119909858,29257.963315795703,29620.076181894707,30149.79391955334,30603.45978073479,31226.640084475745,31452.216961724826,hurricane_cat4,31246.828497285904,-1097.0345777325638,-3.5108669599151545
Loíza,East,2030,19066.010364329806,19219.57853107341,19433.74041698167,19683.43299282654,19904.13769232615,20125.80757902778,20222.48042006552,hurricane_cat4,20405.31737624062,-721.8843834140789,-3.537726809653159
Luquillo,East,2030,14783.527150831565,14888.778610537436,15055.475725079654,15219.174232444062,15438.469890559407,15568.0161533708,15699.77401053599,hurricane_cat4,15744.255607572946,-525.0813751288842,-3.3350663773288938
Manatí,North,2030,34234.93093068999,34458.9868121593,35123.25299971142,35662.49821152748,36278.89971286818,37018.53844690067,37304.35531273648,hurricane_cat4,36432.21239398803,-769.7141824605496,-2.112729729769489
