scenario,municipio,region,p50,baseline_p50,abs_impact_vs_baseline,pct_impact_vs_baseline
hurricane_cat5_maria_like,Barceloneta,North,20291.316917977572,20944.37620592169,-653.0592879441174,-3.118065114584197
hurricane_cat5_maria_like,Quebradillas,North,21170.515949823686,21809.083504277995,-638.5675544543083,-2.9279889470323184
hurricane_cat5_maria_like,Comerío,Central Mountains,16836.39212181185,17456.067134665805,-619.675012853957,-3.5499119479401604
hurricane_cat5_maria_like,Ciales,Central Mountains,15120.13038150654,15684.813351991106,-564.6829704845659,-3.6001892901893044
hurricane_cat5_maria_like,Adjuntas,Central Mountains,16241.073584876434,16775.140544575253,-534.0669596988191,-3.183680984845911
hurricane_cat5_maria_like,Ceiba,East,9408.575586866278,9931.245295576173,-522.6697087098946,-5.262881875878299
hurricane_cat5_maria_like,Guánica,West,10781.732445930622,11292.231028463433,-510.49858253281127,-4.520794706077461
hurricane_cat5_maria_like,Maunabo,East,8780.7922049745,9282.623854665311,-501.8316496908119,-5.406140090860179
hurricane_cat5_maria_like,Rincón,West,13777.037107217613,14267.018642937644,-489.9815357200314,-3.434365286699744
hurricane_cat5_maria_like,Jayuya,Central Mountains,13163.78422380067,13653.611631697586,-489.82740789691525,-3.5875299599100567
hurricane_cat5_maria_like,Hormigueros,West,13944.020385315825,14421.574562170397,-477.5541768545718,-3.3113872191685396
hurricane_cat5_maria_like,Vieques,East,6854.573211918566,7244.826433188862,-390.2532212702963,-5.38664693860062
hurricane_cat5_maria_like,Florida,North,10427.019578440224,10739.186843439846,-312.1672649996217,-2.9068054178637612
hurricane_cat5_maria_like,Las Marías,West,7883.18345539411,8123.678878716515,-240.49542332240526,-2.9604250354169817
hurricane_cat5_maria_like,Maricao,West,4580.757813225584,4744.606130569123,-163.84831734353884,-3.453359727541493
hurricane_cat5_maria_like,Culebra,East,1118.0028717663313,1174.336303768819,-56.333432002487825,-4.797044238664504
