municipio,region,year,p05,p10,p25,p50,p75,p90,p95,scenario,baseline_p50,abs_impact_vs_baseline,pct_impact_vs_baseline
Santa Isabel,South,2030,15417.614597490965,15731.02495100526,16320.012057492582,16949.818491711772,17591.78974369411,18062.79512207793,18377.98936571739,hurricane_cat1,17351.114525196113,-401.296033484341,-2.3127968690518763
Toa Alta,Metro,2030,49043.7187497674,50691.18346867458,53206.109407618955,56413.23044442096,59070.71203462184,61467.90001377163,62923.679446253824,hurricane_cat1,57628.66421612508,-1215.4337717041199,-2.1090785084760464
Toa Baja,Metro,2030,58476.031617835506,58872.457718074984,60249.57216942936,61752.265444672485,63149.70640007066,64593.79225248522,65765.17984263806,hurricane_cat1,63082.72121924925,-1330.455774576767,-2.1090652858056917
Trujillo Alto,Metro,2030,50848.08143227825,51960.04311984136,54319.67238842798,56708.796072470126,59299.95547811281,62276.31153824225,63698.75112691837,hurricane_cat1,57932.11465003071,-1223.3185775605816,-2.111641504803818
Utuado,Central Mountains,2030,21562.924456083227,21854.030518886662,22515.2203579559,23361.46012089805,24260.9429538703,24893.772980604535,25301.025746472038,hurricane_cat1,23890.013559631316,-528.5534387332664,-2.2124451181827762
Vega Alta,North,2030,28169.58535157521,28468.026624140257,29043.90293281714,29865.49640774682,30495.215670298712,31069.14995697494,31648.891702747424,hurricane_cat1,30475.32482494106,-609.8284171942396,-2.0010563322860957
Vega Baja,North,2030,39027.46930262959,40052.68781046306,42502.20753927725,45401.14609108235,48066.08313497176,50546.70284135666,52193.28256133426,hurricane_cat1,46329.54681641854,-928.4007253361851,-2.0039063386805522
Vieques,East,2030,6518.331807844401,6553.546606591951,6691.875497855812,6827.755375709931,6940.7811920394915,7112.341224511328,7223.17809408546,hurricane_cat1,7004.709148534811,-176.9537728248797,-2.5262115681404627
Villalba,South,2030,16929.652054022776,17252.98226516765,17671.240969115457,18273.611589981578,18868.071479050395,19673.967122003956,19873.198418721397,hurricane_cat1,18706.608049753955,-432.9964597723774,-2.314671150540691
Yabucoa,East,2030,22916.549099526255,23356.60560392872,23847.620313291456,24770.799131997002,25652.409078141507,26565.506283786563,27165.15966482961,hurricane_cat1,25412.82085392617,-642.0217219291662,-2.526369369301939
Yauco,South,2030,26094.38588433276,26549.161733148798,27272.322624420078,27922.43793234586,28674.39572810486,29571.966720399712,30082.095789338655,hurricane_cat1,28586.127429302716,-663.6894969568566,-2.3217188078316964
Adjuntas,Central Mountains,2030,13661.2407444753,13879.395301029717,14319.454651015321,14915.072898363356,15401.945541533156,15818.48578459774,16038.901395840447,hurricane_cat2,15600.014532777845,-684.9416344144884,-4.3906474123811154
Aguada,West,2030,28817.79540139577,29506.282489034398,30312.936463185404,31206.520091059385,32418.728756709846,33282.651014851865,33935.60629125979,hurricane_cat2,32568.39396648024,-1361.8738754208534,-4.1815813110788005
Aguadilla,West,2030,38428.936885589326,39699.41446645178,41967.69799872188,44760.157164184064,47619.34225850416,50116.57504575097,52834.73491056067,hurricane_cat2,46711.722970192684,-1951.5658060086207,-4.177893003976622
Aguas Buenas,Central Mountains,2030,18542.497343071496,18740.63249465565,19165.118930935572,19610.850588083158,20005.786821821377,20413.175678936695,20700.535802184055,hurricane_cat2,20510.680681744376,-899.8300936612177,-4.387129357740504
Aibonito,Central Mountains,2030,16798.224721833303,17447.78363662255,18685.149302010683,20604.183819924452,21936.624376875712,23389.88204562789,24412.599463822342,hurricane_cat2,21549.164234152406,-944.9804142279536,-4.385229997599128
Arecibo,North,2030,63635.47628418349,65099.373549872864,68812.2570814248,72193.12105210914,75732.72421160285,79134.5339306256,82013.13266319505,hurricane_cat2,75175.79700653075,-2982.675954421604,-3.967601373301689
Arroyo,South,2030,10986.581045434868,11334.919459793442,11893.223624663597,12555.689386141836,13167.995955736762,13652.693214018229,14185.41953407762,hurricane_cat2,13160.551518361613,-604.8621322197778,-4.596024196826961
Añasco,West,2030,19757.078406428183,19975.66845318465,20369.874741702584,20807.504247078592,21320.310637203514,21809.83946657619,22093.538952910654,hurricane_cat2,21715.54323079694,-908.0389837183466,-4.181516317908951
Barceloneta,North,2030,17097.19624002538,17456.91876916722,18062.702304849237,18635.359969478264,19377.91925096522,20096.1824872545,20530.700673600368,hurricane_cat2,19408.38915473382,-773.0291852555565,-3.982964166127152
Barranquitas,Central Mountains,2030,21815.33344497108,22253.683196499485,23234.98836146041,24204.3528794129,25011.34072952979,25860.436416522607,26213.23493353255,hurricane_cat2,25313.920172988455,-1109.5672935755538,-4.383229803969801
Bayamón,Metro,2030,130037.5944702694,132636.9986299747,140840.08826555512,150330.2321173221,160299.35489168193,169194.921639815,175938.75327579718,hurricane_cat2,156902.74167779938,-6572.50956047728,-4.188906764914257
Cabo Rojo,West,2030,37281.19229197189,37563.46120850593,38154.80780259511,38847.18588850057,39658.00592503016,40358.19086260795,40879.20197129448,hurricane_cat2,40543.96741601448,-1696.7815275139073,-4.185040674740911
Caguas,East,2030,97636.12141971634,98746.45600813231,101010.40839712741,103159.41171534066,105484.73093470401,108449.29078484951,111238.84838476637,hurricane_cat2,108592.64469146203,-5433.232976121377,-5.003315824527992
Camuy,North,2030,23687.071095497875,24582.914188183684,25818.82909620755,27163.34538820872,28640.055061232582,30020.323461352433,30712.84692358049,hurricane_cat2,28289.04159455817,-1125.6962063494502,-3.979265973315954
Canóvanas,East,2030,31221.30549392805,31599.8865307276,33005.52104122923,34438.11394094212,35762.04694361013,36944.27769630765,37524.87818697318,hurricane_cat2,36253.1792731491,-1815.0653322069775,-5.006637675916343
Carolina,Metro,2030,113150.83043602528,115355.50261687512,120032.58727411131,125749.09157538696,131343.31710448142,136134.23801104518,138461.11814997275,hurricane_cat2,131226.06253544748,-5476.970960060513,-4.1736914559796725
Cataño,Metro,2030,17612.1756084482,17873.254691847847,18255.69668309226,18665.85515228519,19017.481382776823,19392.615307057218,19520.79889307567,hurricane_cat2,19480.10528452896,-814.2501322437711,-4.1799062189383855
Cayey,Central Mountains,2030,32239.876024782083,32579.275838217232,33172.81881314156,33948.279796785355,34659.389060285095,35421.01201615943,35769.146006238334,hurricane_cat2,35506.056745983,-1557.7769491976433,-4.387355544273115
Ceiba,East,2030,8246.99237043807,8514.111866027346,8861.907526254323,9117.281745222006,9440.684085272494,9739.352966845232,9995.95803861783,hurricane_cat2,9596.129160304234,-478.8474150822276,-4.990005939718368
Ciales,Central Mountains,2030,12244.974822465016,12664.763625967544,13219.67194814092,13920.987777082028,14784.617224849833,15566.28506413716,15936.249367511435,hurricane_cat2,14558.878643179347,-637.8908660973193,-4.381456029212547
Cidra,Central Mountains,2030,30183.701869476994,30971.950009919165,31682.10824375211,32938.75090212881,34283.33246145257,35251.014348923825,36040.63102825677,hurricane_cat2,34449.29369099025,-1510.5427888614358,-4.384829490006346
Coamo,South,2030,24131.306901402033,24931.883546562254,26420.413120215457,28160.91911952698,30139.931363267217,32027.86542285064,32894.084433176766,hurricane_cat2,29520.510152782776,-1359.5910332557942,-4.605581089958337
Comerío,Central Mountains,2030,14801.155833248344,14931.271450566048,15260.570714126336,15596.627126303369,15842.124441375916,16170.381828017897,16346.18643915505,hurricane_cat2,16310.975935526356,-714.3488092229873,-4.379558967204958
Corozal,Central Mountains,2030,25455.08841913515,26018.908172442087,27475.329695097058,28835.49174767739,30153.473980698982,31089.570100754787,32023.741833331915,hurricane_cat2,30160.214554681897,-1324.7228070045057,-4.392285753149139
Culebra,East,2030,799.0152565802584,890.165266207963,992.8161930444227,1184.9926366949248,1373.5764554587008,1528.9124470633335,1676.4779160521657,hurricane_cat2,1246.8664388394513,-61.87380214452651,-4.962344018347059
Dorado,North,2030,28109.096844703716,28586.62799887157,29241.85074612528,30011.545313344956,30678.06883142218,31272.91718528135,31652.134220484262,hurricane_cat2,31254.09846805875,-1242.5531547137944,-3.975648684871414
Fajardo,East,2030,22049.57369129711,22720.517492175753,23833.26300127309,26002.87518584392,27804.271004177972,29302.45582970228,30668.11755194934,hurricane_cat2,27373.249106107138,-1370.3739202632169,-5.00625232668298
Florida,North,2030,8892.47792750657,9056.09194181927,9262.318232656658,9560.716475793486,9891.040969942735,10090.767610729836,10233.798984312916,hurricane_cat2,9956.632954937322,-395.9164791438361,-3.9764093035839787
Guayama,South,2030,26002.736789832183,26758.191742507068,27869.31158089736,29218.004343888082,30319.933434518345,31901.042936018475,32648.14670021228,hurricane_cat2,30623.739166124647,-1405.7348222365654,-4.590343506424456
Guayanilla,South,2030,13346.924358003946,13598.002156469296,13874.612804498774,14147.896133568061,14534.99948703684,14880.643071805127,15170.124994162517,hurricane_cat2,14828.913343772288,-681.017210204227,-4.592495717093352
Guaynabo,Metro,2030,65814.91063480532,67627.88866250927,71108.55924880844,74471.26392894417,78248.89903967714,81356.81419843982,84693.19595136058,hurricane_cat2,77715.8245290668,-3244.560600122626,-4.174903399383115
Gurabo,East,2030,25874.45882617372,26892.00552834105,29949.753278715536,32769.69959678467,35465.20878504554,38868.78302756706,39939.65135582041,hurricane_cat2,34495.71063609977,-1726.0110393151044,-5.003552637378728
Guánica,West,2030,9202.58772884131,9557.058324255797,10110.008957216964,10620.247842715156,11191.30431272984,11750.921566077204,12091.853528956151,hurricane_cat2,11084.828031593845,-464.5801888786882,-4.19113573575113
Hatillo,North,2030,29709.30126277475,30390.146639260787,31054.927122598696,31957.964699154007,32509.088672318074,33353.52903895948,33759.04779507662,hurricane_cat2,33279.90417461506,-1321.9394754610548,-3.9721853420160738
Hormigueros,West,2030,12237.880308564265,12384.164503943934,12600.897030734353,12832.067934847473,13100.379585637267,13334.634247489672,13440.824922307826,hurricane_cat2,13392.318669501756,-560.2507346542825,-4.183373682184983
Humacao,East,2030,39428.14359267692,39904.20578101399,40587.10243071361,41368.74237089687,42210.64549188447,42915.36395032036,43528.19653454031,hurricane_cat2,43545.550044930904,-2176.807674034033,-4.998921064926204
Isabela,West,2030,32149.69761421348,32723.456564489723,33933.73150240075,35664.83217917902,37240.408422279754,39365.47879101932,40728.682651794654,hurricane_cat2,37221.41004842993,-1556.5778692509048,-4.181942240300927
Jayuya,Central Mountains,2030,10876.464627428519,11183.303672395865,11570.750388884824,12130.024472080513,12712.279270671366,13259.028493842829,13701.610360100478,hurricane_cat2,12686.645047744147,-556.6205756636336,-4.387452896876059
Juana Díaz,South,2030,34934.469183335685,35459.32058062694,36722.232264466824,38156.23922936439,39396.66993779876,40845.61505803523,41787.02028852672,hurricane_cat2,39994.66517273764,-1838.425943373244,-4.596677920500275
Juncos,East,2030,28535.816891664716,28873.66310250359,29562.67425616487,30449.103927405788,31178.693551075692,31932.28548761389,32326.55494287154,hurricane_cat2,32052.989371269712,-1603.8854438639246,-5.003856037532483
Lajas,West,2030,17306.637497448894,17632.289288755965,18278.16309062837,19202.005412398637,20063.82498975034,21037.198562949798,21615.14173806524,hurricane_cat2,20040.045886218148,-838.0404738195102,-4.181829116448499
Lares,Central Mountains,2030,16977.363942769032,17991.527802800087,20587.208181964525,23182.00723580405,25662.003415946456,27572.19359385258,29285.426384080525,hurricane_cat2,24241.791121349102,-1059.7838855450536,-4.37172270085163
Las Marías,West,2030,5983.1930246283,6080.1652179501925,6571.562132952185,7234.2827241217365,7932.661669773721,8360.841433593963,8674.517249987477,hurricane_cat2,7550.410805216625,-316.12808109488833,-4.186899087351294
Las Piedras,East,2030,26199.6391484153,26684.54812207667,27624.081207840667,28688.022103868312,29908.238489846797,30918.43997077299,31452.45253413589,hurricane_cat2,30198.7787285634,-1510.7566246950882,-5.002707686540134
Loíza,East,2030,17729.01922413722,17915.365838314505,18332.246609329348,18756.35774879261,19102.891508352208,19438.635732742572,19645.448817223238,hurricane_cat2,19742.512828899326,-986.1550801067169,-4.9950839016965025
Luquillo,East,2030,13773.698370829627,13920.74949043115,14128.348017232085,14433.946221979082,14786.888108793239,15045.5442917469,15307.358137002593,hurricane_cat2,15193.948895806192,-760.0026738271099,-5.0020088855036535
Manatí,North,2030,29261.917182316105,29759.27571634571,31101.574443861213,32481.58128042873,33825.016752665266,35471.07406769374,36274.22181908683,hurricane_cat2,33826.163114067414,-1344.5818336386837,-3.9749759057937837
Maricao,West,2030,3345.1747688265837,3549.0199969234,3845.4117410911094,4098.498196805613,4446.127886721106,4769.268115832061,4877.703953015658,hurricane_cat2,4277.046543060134,-178.54834625452168,-4.174571037676251
Maunabo,East,2030,8044.742175100345,8184.643000876785,8370.042991974879,8573.657295301779,8838.127690393001,9072.938097876324,9226.275245328243,hurricane_cat2,9024.84194767252,-451.1846523707409,-4.999363479014722
Mayagüez,West,2030,54249.96488243512,55271.32627853738,56482.94092851982,59018.14866028409,60694.58994620005,62649.484191747106,63646.033253961956,hurricane_cat2,61592.12087609472,-2573.9722158106306,-4.179060859080836
Moca,West,2030,26653.30481477952,27533.14991270444,28959.442208641907,30848.264106699466,32789.0717962095,34308.927426879905,36075.46221060138,hurricane_cat2,32200.227564016765,-1351.963457317299,-4.1986146049107305
Morovis,Central Mountains,2030,21412.76730093979,21816.741079276195,22708.771147300235,23681.548551042033,24471.621377220283,25409.116837952504,26158.926954649134,hurricane_cat2,24765.856182764444,-1084.3076317224113,-4.378236002505032
Naguabo,East,2030,16107.534577817381,16787.598581945513,18121.87237558238,19240.169015007115,20533.152662371816,21661.071972481768,22198.693466991015,hurricane_cat2,20254.59199035036,-1014.4229753432446,-5.008360453898717
Naranjito,Central Mountains,2030,21239.16924057991,21837.157685871793,22991.783197389606,24091.647516263023,25099.825502404892,26092.828519221366,26798.450729528242,hurricane_cat2,25196.619146755285,-1104.9716304922622,-4.385396405987888
Orocovis,Central Mountains,2030,15615.762079974467,16188.462038479014,16726.51591497871,17576.144381418886,18216.20624764295,18986.322869167085,19250.015249978966,hurricane_cat2,18381.877775514284,-805.7333940953977,-4.3833029679300815
Patillas,South,2030,12310.571500626616,12450.273055320678,12609.21558996039,12855.149562613595,13127.4868925995,13313.447773998316,13510.919472190168,hurricane_cat2,13473.816807714024,-618.6672451004288,-4.591625772633555
Peñuelas,South,2030,14328.1507541968,14771.899239910012,15316.214974109826,16304.266350677477,17183.428695551935,18162.95483308655,18798.806971820126,hurricane_cat2,17087.27593536822,-783.0095846907425,-4.582413180734236
Ponce,South,2030,98911.54843142658,101465.7768901704,105406.82528786946,109377.39110420321,114232.16984659282,117715.68540954577,119809.24329638956,hurricane_cat2,114649.38023057082,-5271.989126367611,-4.598358155765987
