municipio,region,year,p05,p10,p25,p50,p75,p90,p95,scenario,baseline_p50,abs_impact_vs_baseline,pct_impact_vs_baseline
Corozal,Central Mountains,2030,25592.299672160392,26161.17503566265,27649.09139353771,29044.739889583252,30380.258658221148,31320.48482149811,32271.904455520344,earthquake_m6_8,30862.680844151786,-1817.940954568534,-5.89041815177575
Culebra,East,2030,807.4526075640083,903.6961727893356,1009.5500522261339,1208.5850139692566,1404.8865423169702,1568.6348605528,1718.8811865495577,earthquake_m6_8,1276.1573030473644,-67.57228907810781,-5.294981184274889
Dorado,North,2030,28427.453100129733,28896.648451637655,29561.22831174761,30342.710340168655,31013.77331860716,31617.369353689664,31999.322719500684,earthquake_m6_8,31960.122702545574,-1617.4123623769192,-5.060720127485915
Fajardo,East,2030,22382.34989610848,23114.712791052163,24238.5914096553,26475.210830949894,28383.58458891115,29912.891129141422,31326.13747373973,earthquake_m6_8,27966.732988514363,-1491.5221575644682,-5.3332012651496346
Florida,North,2030,8984.92587822706,9155.674133994242,9367.213058505986,9665.283954021941,10002.472878022298,10195.321165758596,10343.416840063666,earthquake_m6_8,10180.446517300632,-515.1625632786909,-5.060314028497911
Guayama,South,2030,25905.57847706491,26632.587164041623,27773.158339381167,29127.429561705612,30247.068547881554,31822.682646347206,32583.863368443115,earthquake_m6_8,31310.15611630006,-2182.7265545944465,-6.971305241937518
Guayanilla,South,2030,13301.251989790579,13556.93251353821,13831.575671054747,14110.975878968557,14484.44732535389,14833.01349296734,15128.827021563595,earthquake_m6_8,15169.329192088775,-1058.3533131202184,-6.976928905150131
Guaynabo,Metro,2030,66387.3859839308,68222.60564519034,71873.20963021045,75246.74372163918,79043.28643788636,82305.11273594003,85653.29131751401,earthquake_m6_8,79481.20251783336,-4234.4587961941725,-5.327622962478554
Gurabo,East,2030,26276.88364803957,27329.236559345998,30478.44352272514,33416.42425573869,36179.485504628115,39662.389214950206,40780.50040640818,earthquake_m6_8,35300.660645860924,-1884.2363901222343,-5.337680246341693
Guánica,West,2030,9178.406252464685,9533.32554317074,10081.207228941345,10605.546198555903,11180.268419023207,11748.437582181621,12088.13752628206,earthquake_m6_8,11336.093861326377,-730.5476627704738,-6.44443907846222
Hatillo,North,2030,30018.311102965872,30727.87749211258,31399.39471864161,32318.653186442592,32856.168856077195,33705.9219597353,34115.72617258001,earthquake_m6_8,34038.84591007031,-1720.1927236277188,-5.053616471523213
Hormigueros,West,2030,12221.748505356349,12365.504003954691,12584.687767318876,12817.866345444747,13077.51401052628,13313.36982673002,13423.136502071415,earthquake_m6_8,13699.09259573791,-881.2262502931626,-6.432734461312653
Humacao,East,2030,40183.18617732916,40657.91251660047,41357.629411047354,42141.60639249085,43008.72669398812,43721.52810908025,44333.47859031706,earthquake_m6_8,44514.99323492833,-2373.3868424374814,-5.331657201230848
Isabela,West,2030,32058.771495206794,32609.937933168392,33865.645218926984,35632.68757776995,37204.39152602978,39382.21802274112,40716.772295741175,earthquake_m6_8,38080.5358018956,-2447.8482241256497,-6.428082411602515
Jayuya,Central Mountains,2030,10935.219970732433,11244.945265214645,11645.106347074743,12212.914291508405,12797.112980404047,13360.60529476338,13817.236678565192,earthquake_m6_8,12977.014377113084,-764.1000856046794,-5.888103868885935
Juana Díaz,South,2030,34809.4833166828,35325.9569161391,36603.34890735302,38054.503527953886,39295.95354468633,40746.44834159276,41653.86960592066,earthquake_m6_8,40903.98531922763,-2849.4817912737417,-6.966269347682104
Juncos,East,2030,29070.225861682844,29428.432767979484,30118.578197878385,31039.62052911387,31772.58343337293,32537.220575011765,32938.66891792083,earthquake_m6_8,32788.599270624254,-1748.9787415103856,-5.334106306509162
Lajas,West,2030,17266.139868908318,17556.945533215345,18222.096208584786,19172.712912516552,20042.55605325217,21020.498347380377,21627.545928172887,earthquake_m6_8,20490.376772484007,-1317.6638599674552,-6.430647296524638
Lares,Central Mountains,2030,16986.502891324373,18027.06747209026,20684.97831354691,23339.294653369572,25888.066219323387,27865.75482517183,29618.44716356188,earthquake_m6_8,24792.896464895806,-1453.601811526234,-5.862976976427038
Las Marías,West,2030,5948.808141871265,6050.48836283847,6552.1729998531655,7217.176412493105,7926.878823988132,8371.784139518912,8684.303630722074,earthquake_m6_8,7712.702077042254,-495.52566454914904,-6.424799760179228
Las Piedras,East,2030,26672.786461596752,27182.692870731455,28137.145221533054,29211.828354431764,30474.57365578622,31521.30128606647,32047.04994368252,earthquake_m6_8,30859.9129568021,-1648.084602370338,-5.3405354858820795
Loíza,East,2030,18055.49270622045,18249.680186127232,18682.6190540737,19109.093879808228,19468.502870818265,19800.418955124573,20011.80324332915,earthquake_m6_8,20185.110055016186,-1076.0161752079584,-5.330742177155276
Luquillo,East,2030,14032.347452763439,14186.309235766485,14399.272089574435,14711.104459960061,15070.52332834863,15332.692956587938,15586.63876232841,earthquake_m6_8,15540.505668430615,-829.4012084705537,-5.33702844789292
Manatí,North,2030,29554.014300997296,30045.27802530796,31429.39949489572,32831.41934523266,34201.7703363147,35874.43448586984,36692.9600587953,earthquake_m6_8,34581.415510394836,-1749.996165162178,-5.06051050639077
Maricao,West,2030,3326.02699585643,3533.2983815920593,3832.354474056043,4086.3531374359954,4447.316813953942,4776.715952410112,4886.494626880767,earthquake_m6_8,4366.886260047407,-280.5331226114113,-6.424099596502104
Maunabo,East,2030,8194.120378972166,8336.657310283228,8533.995747182917,8737.750704416161,9005.846915939768,9239.701516686258,9400.974378807732,earthquake_m6_8,9230.55705359378,-492.80634917761927,-5.338858167674208
Mayagüez,West,2030,54129.08239476135,55191.56193179276,56372.21215089047,58944.83069675474,60616.31542433916,62593.6081864395,63606.83771125132,earthquake_m6_8,62990.02948100968,-4045.1987842549424,-6.421966805833127
Moca,West,2030,26559.275562165723,27453.380027584764,28915.110499621027,30797.87007276182,32774.341236201064,34320.70029759259,36069.70821993623,earthquake_m6_8,32923.3049999769,-2125.4349272150794,-6.45571557052541
Morovis,Central Mountains,2030,21537.059993450806,21947.957047027263,22835.260751637124,23835.90761142032,24647.37205175211,25591.722978456946,26354.477437702193,earthquake_m6_8,25322.345539370246,-1486.4379279499262,-5.870064151991242
Naguabo,East,2030,16398.756499659215,17064.498740915842,18442.247092479993,19613.824650078295,20954.95240885635,22106.831915282415,22690.502020884578,earthquake_m6_8,20721.265928300436,-1107.4412782221407,-5.344467283292924
Naranjito,Central Mountains,2030,21324.99065837639,21934.536540112917,23121.651894061524,24267.775895840463,25281.0096329792,26284.646260766527,26996.07372204702,earthquake_m6_8,25783.999348472258,-1516.2234526317952,-5.8804820467916805
Orocovis,Central Mountains,2030,15706.269684494255,16275.7985828882,16828.838329190723,17684.173456577337,18355.145496573732,19128.616290923026,19399.704064446094,earthquake_m6_8,18787.657094377566,-1103.4836378002292,-5.873449958432869
Patillas,South,2030,12274.792275758879,12412.709987350077,12569.89343908309,12816.853178354366,13090.019046273123,13266.18084951523,13463.274151232772,earthquake_m6_8,13777.058781837808,-960.2056034834422,-6.969597928617929
Peñuelas,South,2030,14239.460439365934,14715.284566475433,15257.665863923496,16243.152466687221,17143.56597203495,18126.493292094456,18778.866099669875,earthquake_m6_8,17461.66375473891,-1218.51128805169,-6.978208406521394
Ponce,South,2030,98541.39935911054,101072.27847428947,105052.86276515345,109099.96185884351,113895.83273747534,117488.13803723356,119623.62738871797,earthquake_m6_8,117262.51793884183,-8162.556079998321,-6.960925130616328
Quebradillas,North,2030,18320.901672257874,18487.110300542292,19094.095329115626,19526.593992437025,20152.76398045285,20513.05347606563,21017.572464977533,earthquake_m6_8,20567.50313735594,-1040.9091449189145,-5.060940737275749
Rincón,West,2030,10592.091819523814,10967.995106663682,11821.030758614443,12746.516919161924,13704.630808417342,14558.393489566624,15056.226852509628,earthquake_m6_8,13624.697137000683,-878.1802178387588,-6.445502670689676
Río Grande,East,2030,36547.91469087543,36921.28450433583,37620.36345723452,38529.57301244432,39634.11765644443,40463.437941342105,40666.406258306844,earthquake_m6_8,40704.07036185092,-2174.4973494066,-5.342211061635261
Sabana Grande,West,2030,16916.991366811682,17400.373281117318,18047.33608130536,18616.504765771202,19384.718263385104,20309.713809463854,20685.17891444356,earthquake_m6_8,19896.572091258742,-1280.06732548754,-6.433607355158019
Salinas,South,2030,19152.93112467974,19356.65964883202,19986.830314777602,20653.44651894056,21484.356334861437,22097.735560952176,22510.982671868263,earthquake_m6_8,22202.839895178047,-1549.3933762374872,-6.97835674874177
San Germán,West,2030,22998.178038887225,23577.312058711785,24554.354022716056,25774.113639597566,27130.465748419767,28076.946748278984,28875.726220199038,earthquake_m6_8,27549.965657259745,-1775.8520176621787,-6.445931874307875
San Juan,Metro,2030,247406.525744267,252037.69912358507,267513.7531746488,280347.0825816149,293748.8789240487,311410.44891808997,319877.0645575182,earthquake_m6_8,296166.01102510456,-15818.928443489654,-5.341236959884894
San Lorenzo,East,2030,28777.642036229012,29297.778500780347,30259.15395399999,31621.969739590546,32607.346060904987,33740.285439628424,34296.25103196701,earthquake_m6_8,33400.113573816074,-1778.1438342255278,-5.32376583180094
San Sebastián,West,2030,27116.30290428736,28079.31935644474,30140.646729906737,32783.559969200025,34778.37471510816,37376.577118751535,38524.37553067702,earthquake_m6_8,35023.33914702061,-2239.7791778205865,-6.395104614150195
Santa Isabel,South,2030,14992.95227731504,15315.735124882794,15882.478168244394,16506.40476566676,17128.73762040433,17597.291585529485,17921.71966527493,earthquake_m6_8,17741.19365802906,-1234.7888923622995,-6.96001022345797
Toa Alta,Metro,2030,48365.18843654458,50023.38893261174,52579.941468923105,55779.64070370345,58431.20457033714,60889.63246894991,62357.95643973644,earthquake_m6_8,58924.65510417106,-3145.0144004676113,-5.3373488481309534
Toa Baja,Metro,2030,57764.941825026945,58184.21346219941,59554.18070796886,61053.77313476168,62432.631135793534,63878.672557169295,65063.76264746421,earthquake_m6_8,64497.27837963238,-3443.5052448706992,-5.338993103867349
Trujillo Alto,Metro,2030,50173.861703560986,51350.07100949284,53679.35794941369,56050.72857044615,58662.628892562294,61631.337527813754,63133.897303455844,earthquake_m6_8,59216.32284574344,-3165.5942752972915,-5.34581365942556
Utuado,Central Mountains,2030,21197.266861616434,21498.418445023748,22159.9232473589,22992.394046142843,23901.49818695312,24507.449134301933,24932.07869180197,earthquake_m6_8,24429.631811870342,-1437.2377657274992,-5.883174076447384
Vega Alta,North,2030,27893.221839441165,28193.074879053755,28773.236778188213,29591.058747557414,30219.491492851317,30789.732665145333,31360.492504754005,earthquake_m6_8,31166.141954517374,-1575.08320695996,-5.053827994682735
Vega Baja,North,2030,38557.79756830855,39622.13976051514,42030.239626307375,44953.395061997486,47684.905215914725,50147.10823230362,51752.79047734291,earthquake_m6_8,47350.44177620197,-2397.046714204487,-5.062353431746074
Vieques,East,2030,6473.475277522648,6507.1082621347805,6645.623386728472,6779.080185990888,6891.054851903335,7062.900629105572,7176.702740619801,earthquake_m6_8,7161.343235478324,-382.26304948743564,-5.337868007689529
Villalba,South,2030,16459.603335935706,16780.000928437476,17205.149759202923,17795.89558220296,18388.650570718306,19180.143912304055,19377.38965471546,earthquake_m6_8,19128.337337927198,-1332.4417557242377,-6.9658001748134435
Yabucoa,East,2030,22743.88258816911,23180.245652081692,23677.62751270653,24590.69151071296,25485.092543910367,26394.806241567283,27007.266625764398,earthquake_m6_8,25977.28211264608,-1386.5906019331196,-5.337704675648531
Yauco,South,2030,25386.556945300486,25837.570291981217,26541.36995682455,27202.279375512215,27935.604697231,28809.022806800174,29318.57274979641,earthquake_m6_8,29244.812164870047,-2042.5327893578324,-6.984256824228807
Adjuntas,Central Mountains,2030,13507.237090926395,13714.972954120187,14160.26185093634,14753.73720008677,15232.23957512347,15658.864746185713,15870.3370656468,earthquake_m7_2,15952.865950878464,-1199.1287507916932,-7.5166979681519965
Aguada,West,2030,28182.570597523256,28890.731075528558,29675.196459255523,30580.468501963493,31774.710987320173,32633.96629767931,33271.6206145115,earthquake_m7_2,33314.010737823926,-2733.5422358604337,-8.205383186590726
Aguadilla,West,2030,37553.96923311385,38812.162111918486,41005.62201444349,43786.3286677072,46711.05935764681,49181.10084087846,51891.73343353146,earthquake_m7_2,47699.875745195975,-3913.5470774887726,-8.204522582813897
Aguas Buenas,Central Mountains,2030,18335.449457624876,18527.573945978955,18957.256735590003,19404.560132775252,19795.924595919747,20198.59338691471,20476.304899904153,earthquake_m7_2,20980.210019320573,-1575.6498865453214,-7.510172134093572
Aibonito,Central Mountains,2030,16555.181672307088,17226.84053862187,18456.529854515196,20392.8321230215,21719.67713968187,23170.187918028656,24197.893342508287,earthquake_m7_2,22048.661472905784,-1655.8293498842831,-7.509886039653826
Arecibo,North,2030,63287.5597411291,64676.44604150962,68464.49209997787,71936.5182755019,75561.51948791902,78874.64702401716,81812.84831500085,earthquake_m7_2,76900.55443330629,-4964.036157804381,-6.455137019993207
Arroyo,South,2030,10689.996786751657,11033.540896593197,11605.114295995883,12261.77154944199,12874.697671201639,13335.701685412025,13875.605873891987,earthquake_m7_2,13460.42742016408,-1198.6558707220902,-8.90503572662538
Añasco,West,2030,19354.2967185244,19560.47534996575,19953.774825047127,20373.417955042052,20894.15711086391,21375.847402873533,21654.913667386514,earthquake_m7_2,22195.246827106355,-1821.8288720643031,-8.208193791471428
Barceloneta,North,2030,17008.53185600554,17374.977751067938,17970.465808934467,18561.588858855186,19306.066307907127,20030.006288512333,20460.274094962653,earthquake_m7_2,19846.25882618445,-1284.6699673292642,-6.473109005483271
Barranquitas,Central Mountains,2030,21554.8932403064,22008.670291807863,22964.888622707993,23943.40462445325,24761.2248523991,25588.77533413833,25951.53179684138,earthquake_m7_2,25887.01254667347,-1943.6079222202206,-7.508042570443216
Bayamón,Metro,2030,128937.76950834676,131557.94854294733,139889.05679835507,149569.4871663886,159427.39782089618,168681.0391334634,175360.06676848527,earthquake_m7_2,160532.46994954243,-10962.982783153828,-6.8291372995130795
Cabo Rojo,West,2030,36503.687420338225,36787.62092591777,37376.5045964359,38054.906503298356,38849.17685798567,39547.01080950145,40048.85380843483,earthquake_m7_2,41459.86937764862,-3404.9628743502617,-8.212671495260203
Caguas,East,2030,97937.69165628274,99044.69171830348,101296.55759209784,103491.399692445,105809.68098890808,108778.43017930567,111562.47081906098,earthquake_m7_2,111077.45194095813,-7586.052248513122,-6.829515906203355
Camuy,North,2030,23548.751111066736,24430.57797607403,25678.88292379958,27019.315370752505,28535.690943789137,29924.484475745125,30662.866616402975,earthquake_m7_2,28891.288087283578,-1871.9727165310724,-6.479367451100306
Canóvanas,East,2030,31283.285526034982,31672.237143955674,33084.40659215741,34550.55813234202,35868.24047212744,37069.76958557586,37660.22903615813,earthquake_m7_2,37081.33596547195,-2530.777833129934,-6.824937039718449
Carolina,Metro,2030,112227.79916589601,114477.86489413747,119283.46639120544,124999.48785908494,130682.29299210664,135452.85994864462,137778.6386772016,earthquake_m7_2,134149.2318856066,-9149.744026521657,-6.820571312941949
Cataño,Metro,2030,17513.1233846556,17771.19842630021,18151.48042260138,18560.302653837716,18912.204933131874,19286.68572849185,19422.447763665612,earthquake_m7_2,19918.13075189707,-1357.8280980593554,-6.817045811038423
Cayey,Central Mountains,2030,31880.145104929903,32224.3354644143,32800.9894842493,33575.25701499845,34283.12039444217,35032.943176125635,35386.07549296294,earthquake_m7_2,36302.94982756075,-2727.6928125622944,-7.513694687398279
Ceiba,East,2030,8261.669538093101,8534.03475478838,8888.218547328363,9141.678989424863,9469.602871437386,9776.273268434194,10030.995413911663,earthquake_m7_2,9810.202552540542,-668.5235631156793,-6.814574516023139
Ciales,Central Mountains,2030,12076.406483151723,12507.168633087627,13068.531991616537,13771.778090084548,14637.572221121298,15401.969420794683,15788.858588658997,earthquake_m7_2,14889.190356690244,-1117.4122666056955,-7.504855803684465
Cidra,Central Mountains,2030,29819.745055064996,30608.925602975047,31353.517421279776,32582.887917621374,33918.56089961674,34883.70418474072,35676.65270413613,earthquake_m7_2,35228.96885608391,-2646.080938462539,-7.511093921801151
Coamo,South,2030,23530.7615333027,24281.943848870033,25751.670600188427,27508.490698249265,29483.650510670926,31355.61510417029,32219.348752119906,earthquake_m7_2,30199.381265419473,-2690.8905671702087,-8.910416221843185
Comerío,Central Mountains,2030,14635.880545490047,14763.65989680169,15087.424023489179,15424.152911639669,15668.574658769532,16000.232261432135,16171.187240900425,earthquake_m7_2,16675.24541673903,-1251.0925050993628,-7.502693206802729
Corozal,Central Mountains,2030,25139.016094197203,25699.54171807601,27166.516986170944,28541.299556653823,29859.14404734406,30784.865091025844,31724.704709501315,earthquake_m7_2,30862.680844151786,-2321.381287497963,-7.5216449900133835
Culebra,East,2030,793.9909536149648,888.788582780205,993.2610921817767,1189.8113118128922,1383.7034499916226,1545.252626191533,1693.9010876025295,earthquake_m7_2,1276.1573030473644,-86.3459912344722,-6.766093100614218
Dorado,North,2030,28001.369271154865,28464.545750756504,29121.5840611658,29892.761830289055,30556.72381919186,31152.48143202865,31530.47826129072,earthquake_m7_2,31960.122702545574,-2067.3608722565186,-6.468563626922047
Fajardo,East,2030,22022.352931232388,22743.032414317582,23851.12874673641,26060.896251754835,27942.71541752148,29453.771293471953,30850.77342089747,earthquake_m7_2,27966.732988514363,-1905.8367367595274,-6.8146563187850155
Florida,North,2030,8849.611083447759,9018.393272857893,9227.268297862243,9521.971016785217,9854.967127474774,10045.657396707367,10191.667005163907,earthquake_m7_2,10180.446517300632,-658.4755005154148,-6.468041449816594
Guayama,South,2030,25359.110268640754,26072.77169833428,27194.498863086526,28526.572844845694,29627.21464904487,31177.368963533372,31926.346023491427,earthquake_m7_2,31310.15611630006,-2783.583271454365,-8.890352577977827
Guayanilla,South,2030,13023.603135019886,13275.378650694278,13544.91282630896,13819.645569038155,14187.041302212001,14529.30447743996,14820.200892223733,earthquake_m7_2,15169.329192088775,-1349.6836230506196,-8.897450941696993
Guaynabo,Metro,2030,65321.98585102196,67138.56647232962,70738.95487455267,74070.4811359194,77817.85135777784,81039.21975381773,84344.34415476283,earthquake_m7_2,79481.20251783336,-5410.721381913958,-6.807548464934138
Gurabo,East,2030,25845.78153182399,26884.60583823543,29992.677821456557,32893.052536955656,35621.730990464726,39060.04203601059,40161.639195571704,earthquake_m7_2,35300.660645860924,-2407.6081089052677,-6.820291928977156
Guánica,West,2030,8999.01210218248,9348.214557731984,9887.84771931314,10403.85331077256,10970.341147584439,11529.286714271278,11863.195348098523,earthquake_m7_2,11336.093861326377,-932.2405505538172,-8.22364883316819
Hatillo,North,2030,29568.026988402093,30268.272163368936,30931.198640862534,31840.097340230415,32370.48929940768,33210.76228260847,33615.707886046235,earthquake_m7_2,34038.84591007031,-2198.748569839896,-6.459527375425503
Hormigueros,West,2030,11987.586032808194,12129.528651477645,12345.06046822104,12574.559960025417,12830.271305615119,13062.619864165528,13170.463848336676,earthquake_m7_2,13699.09259573791,-1124.5326357124923,-8.208811115433727
Humacao,East,2030,39548.42823588341,40017.846403825,40707.87221188085,41482.32881310166,42338.01528963767,43042.12586958319,43646.586264302954,earthquake_m7_2,44514.99323492833,-3032.664421826674,-6.812680855238495
Isabela,West,2030,31440.057473784153,31981.139120391013,33218.3727237793,34955.93756335951,36504.52274714205,38647.78856514414,39961.77786064223,earthquake_m7_2,38080.5358018956,-3124.5982385360912,-8.205237065967314
Jayuya,Central Mountains,2030,10742.295984677523,11047.152425010829,11441.762897410135,12001.146824168913,12577.571410206841,13133.14413026249,13583.895970433277,earthquake_m7_2,12977.014377113084,-975.8675529441716,-7.519969729441471
Juana Díaz,South,2030,34078.76630481512,34586.208679796335,35843.691596668505,37270.09424093855,38491.457383902816,39915.115127750476,40809.18362570732,earthquake_m7_2,40903.98531922763,-3633.8910782890744,-8.883953604835911
Juncos,East,2030,28609.787406021205,28962.800686883533,29644.39134132227,30553.45377600654,31277.33175783972,32032.486150581793,32429.412058930724,earthquake_m7_2,32788.599270624254,-2235.1454946177146,-6.816837389635644
Lajas,West,2030,16932.396480035353,17218.497412858786,17874.29466996384,18808.895546604363,19665.11263892019,20629.080875710886,21227.371879869326,earthquake_m7_2,20490.376772484007,-1681.4812258796446,-8.206199644594442
Lares,Central Mountains,2030,16675.521716854386,17699.725096390965,20319.51927686762,22936.692110884444,25450.899686187124,27397.96328929851,29125.41076120744,earthquake_m7_2,24792.896464895806,-1856.2043540113627,-7.48683945274227
Las Marías,West,2030,5831.143891470356,5931.986710206978,6425.775874009418,7080.354224672328,7779.483774141822,8216.84198572663,8524.964524714343,earthquake_m7_2,7712.702077042254,-632.3478523699259,-8.198784888271286
Las Piedras,East,2030,26247.395952210452,26750.755994739553,27693.22293783731,28754.044262942363,30001.394589697542,31034.83672917605,31554.856760644605,earthquake_m7_2,30859.9129568021,-2105.8686938597384,-6.823961871854747
Loíza,East,2030,17769.808846930384,17961.531724449236,18388.500787742552,18810.198429516913,19164.6929137912,19492.600252140735,19701.104667560838,earthquake_m7_2,20185.110055016186,-1374.9116254992732,-6.811514139639753
Luquillo,East,2030,13810.856925342927,13962.491678436338,14172.934257371198,14480.7220722455,14835.402234470239,15094.205449695992,15345.402130154813,earthquake_m7_2,15540.505668430615,-1059.7835961851142,-6.819492356275035
Manatí,North,2030,29106.43715452141,29592.485460853037,30959.50784352411,32344.58539992004,33698.45642863637,35351.70416593005,36159.1863465342,earthquake_m7_2,34581.415510394836,-2236.830110474795,-6.468301188545697
Maricao,West,2030,3260.5889921793073,3463.9961692524753,3758.645880946284,4008.8924401102377,4364.097013447783,4688.488894781548,4796.872292649362,earthquake_m7_2,4366.886260047407,-357.99381993716906,-8.197919492716137
Maunabo,East,2030,8064.165098501464,8205.265879048015,8399.600324850844,8600.847571349994,8865.7370696373,9096.931769164541,9255.988722976324,earthquake_m7_2,9230.55705359378,-629.7094822437866,-6.8220095340683535
Mayagüez,West,2030,53085.23946084332,54131.648292476406,55294.34850627357,57827.87874260089,59472.45202239207,61420.21864550672,62417.15779969677,earthquake_m7_2,62990.02948100968,-5162.150738408789,-8.195187049348947
Moca,West,2030,26040.54419069979,26918.011575144348,28359.406042026138,30211.098536034537,32158.946726218965,33680.304655830005,35402.60328490164,earthquake_m7_2,32923.3049999769,-2712.2064639423625,-8.237953218682831
Morovis,Central Mountains,2030,21157.106321951196,21562.41082981406,22437.309376880985,23424.22513914611,24223.43019447333,25155.224709281418,25907.142408461794,earthquake_m7_2,25322.345539370246,-1898.1204002241357,-7.495831684600498
Naguabo,East,2030,16133.294683602388,16791.40329228128,18150.063190707493,19306.222590487654,20631.745580956536,21768.401309778346,22345.769362121933,earthquake_m7_2,20721.265928300436,-1415.0433378127818,-6.828942511085489
Naranjito,Central Mountains,2030,20945.701510486346,21546.706963443925,22717.566869928985,23847.874338496782,24846.536940950864,25836.643763138356,26535.881930116215,earthquake_m7_2,25783.999348472258,-1936.1250099754761,-7.509017448413
Orocovis,Central Mountains,2030,15428.143381188687,15989.833448489582,16534.455259845265,17378.559233765678,18038.602468527104,18800.80230454241,19068.937533012333,earthquake_m7_2,18787.657094377566,-1409.0978606118879,-7.500125500127302
Patillas,South,2030,12019.277282270872,12155.3691792662,12309.575849768231,12552.528541558844,12821.141155213805,12994.563417694555,13188.090319418974,earthquake_m7_2,13777.058781837808,-1224.530240278964,-8.888183317423692
Peñuelas,South,2030,13938.538006800634,14405.480514445857,14938.409779870053,15907.766061006496,16793.30480723844,17759.643207625486,18399.947196015757,earthquake_m7_2,17461.66375473891,-1553.897693732415,-8.898909723368735
Ponce,South,2030,96473.48911390227,98958.28583346003,102867.6484282175,106852.91022774883,111562.88053079613,115089.5642648564,117192.23959643305,earthquake_m7_2,117262.51793884183,-10409.607711093005,-8.87718249110268
Quebradillas,North,2030,18045.419825903857,18209.653430673618,18809.14234975967,19237.02568320305,19855.125830360626,20211.0186802188,20708.744230506876,earthquake_m7_2,20567.50313735594,-1330.4774541528895,-6.468833116336791
Rincón,West,2030,10384.126965946212,10754.35031939392,11593.692133215052,12504.062973196145,13448.621283201754,14288.51489869008,14778.651654757892,earthquake_m7_2,13624.697137000683,-1120.6341638045378,-8.225020729167065
Río Grande,East,2030,35970.38336006504,36338.099357549516,37028.72293024472,37925.575570373796,39015.78887689755,39834.446175243254,40034.62200656312,earthquake_m7_2,40704.07036185092,-2778.4947914771255,-6.826085860153226
Sabana Grande,West,2030,16590.28329286889,17065.643375200976,17702.920818103332,18263.533735580022,19018.979861574167,19930.97970688421,20299.947971500766,earthquake_m7_2,19896.572091258742,-1633.03835567872,-8.207636713442568
Salinas,South,2030,18751.781949416203,18951.954541520052,19571.394733442103,20227.159656989148,21044.63605573155,21647.02230247708,22053.183061248055,earthquake_m7_2,22202.839895178047,-1975.6802381888992,-8.898322230472743
San Germán,West,2030,22552.611513176427,23121.249177261467,24082.757383758148,25283.830782990688,26619.79519592676,27552.23199296893,28338.1246984979,earthquake_m7_2,27549.965657259745,-2266.134874269057,-8.225545187465247
San Juan,Metro,2030,243442.82862608234,248006.9670368905,263281.3244914038,275953.2174095557,289173.8583729562,306630.7716901087,314986.86655347917,earthquake_m7_2,296166.01102510456,-20212.79361554887,-6.824818805367754
San Lorenzo,East,2030,28320.724194505852,28831.51393566433,29782.9107370126,31128.017159852207,32099.876708549495,33219.473778994994,33766.77790083247,earthquake_m7_2,33400.113573816074,-2272.0964139638672,-6.802660742282837
San Sebastián,West,2030,26585.997226115433,27532.398129390775,29560.45587106046,32164.973801974087,34129.17207959822,36685.93820278592,37812.577822176085,earthquake_m7_2,35023.33914702061,-2858.3653450465245,-8.161315895802247
Santa Isabel,South,2030,14678.782019434808,14995.98470572612,15552.457787936055,16166.274292195212,16778.527116074587,17238.82637803976,17557.244906807726,earthquake_m7_2,17741.19365802906,-1574.9193658338481,-8.877189416852419
Toa Alta,Metro,2030,47587.184255251355,49228.87163262374,51747.54533329025,54906.04497795833,57524.78780309875,59952.06780249991,61398.79628500718,earthquake_m7_2,58924.65510417106,-4018.610126212734,-6.819912851604067
Toa Baja,Metro,2030,56851.52251025113,57265.20170177587,58616.380899383264,60097.282455208326,61459.2964792767,62886.86232387208,64056.353424793895,earthquake_m7_2,64497.27837963238,-4399.995924424053,-6.8219869659082075
Trujillo Alto,Metro,2030,49370.03608115126,50531.16056394509,52831.1354496493,55171.45676926934,57749.95298132963,60683.84929471956,62161.493999637474,earthquake_m7_2,59216.32284574344,-4044.8660764741,-6.830660672752076
Utuado,Central Mountains,2030,20824.482681660946,21121.221810278534,21773.3040755911,22594.365579875994,23490.376864671864,24087.2723382571,24506.75655331295,earthquake_m7_2,24429.631811870342,-1835.2662319943483,-7.512459647887913
Vega Alta,North,2030,27476.395392926664,27771.200999236684,28345.04994006941,29152.872138645223,29773.896142966078,30336.53781779777,30901.203125147054,earthquake_m7_2,31166.141954517374,-2013.2698158721505,-6.459798003905123
Vega Baja,North,2030,37968.48175068225,39019.46059936249,41397.30432822774,44286.56883660739,46981.77506509304,49416.48891549749,51000.71369119121,earthquake_m7_2,47350.44177620197,-3063.8729395945848,-6.470632215166507
Vieques,East,2030,6371.1471854056845,6404.413347869299,6541.196576695311,6672.843156241821,6783.470400720673,6953.341651312136,7065.564856692235,earthquake_m7_2,7161.343235478324,-488.50007923650264,-6.821347101705768
Villalba,South,2030,16115.2121032066,16429.943411652555,16848.216134986244,17429.095162820107,18011.593265464187,18789.949055953766,18982.84585211397,earthquake_m7_2,19128.337337927198,-1699.2421751070906,-8.883376244823303
Yabucoa,East,2030,22382.005165397422,22812.927423493213,23304.211974323425,24205.53823086682,25088.25589640095,25987.488198675434,26591.503868607513,earthquake_m7_2,25977.28211264608,-1771.7438817792608,-6.820358935536034
Yauco,South,2030,24856.186023771792,25299.452736282492,25991.221260404927,26640.05746791892,27362.26358562051,28220.831063603888,28721.490720440746,earthquake_m7_2,29244.812164870047,-2604.7546969511277,-8.906723976432497
