year,municipio,geoid,total_population,total_population_moe,total_population_16plus,total_population_16plus_moe,total_housing_units,total_housing_units_moe,unemployment_rate_pct,unemployment_rate_moe,labor_force_participation_pct,labor_force_participation_moe,median_income_nominal,median_income_real,median_income_moe,cpi,total_population_25plus,hs_graduate_pct,hs_graduate_count,hs_graduate_moe,bachelors_plus_pct,bachelors_count,doctorate_count,doctorate_moe,establishment_count,uninsured_pct,uninsured_moe
2016,Gurabo Municipio,72063,46990.0,0.0,37363.0,247.0,17568.0,213.0,14.9,2.2,55.7,2.1,31070.0,41682.31,2435.0,240.01,31488.0,23.8,7494.0,772.5056634096607,34.4,7360.0,735.0,312.0,342.0,6.2,1.3
2016,Guánica Municipio,72055,17788.0,0.0,14274.0,87.0,9346.0,121.0,30.8,4.6,35.6,2.3,13242.0,17764.96,1037.0,240.01,12141.0,37.9,4597.0,437.53856972842976,14.9,1350.0,53.0,62.0,92.0,5.8,1.6
2016,Hatillo Municipio,72065,41327.0,0.0,33644.0,171.0,16855.0,234.0,10.5,2.3,41.3,1.8,18480.0,24792.05,1377.0,240.01,28567.0,20.8,5948.0,624.3212314185703,24.4,5112.0,178.0,111.0,505.0,4.5,1.2
2016,Hormigueros Municipio,72067,16678.0,0.0,13789.0,81.0,7555.0,142.0,22.0,3.5,45.2,1.9,20589.0,27621.41,1855.0,240.01,12081.0,28.9,3494.0,357.5276213105779,23.1,2128.0,83.0,53.0,166.0,6.1,1.5
2016,Humacao Municipio,72069,55621.0,0.0,45353.0,184.0,26899.0,296.0,12.6,2.3,39.7,1.4,19349.0,25957.87,759.0,240.01,38376.0,30.3,11611.0,750.0566645260876,23.3,6426.0,486.0,153.0,759.0,4.2,0.9
2016,Isabela Municipio,72071,43919.0,0.0,35865.0,108.0,20417.0,248.0,20.1,2.9,36.7,1.9,15947.0,21393.88,1123.0,240.01,30444.0,29.8,9083.0,641.2019962539106,20.0,4394.0,126.0,78.0,429.0,6.0,1.2
2016,Jayuya Municipio,72073,15605.0,0.0,12419.0,87.0,6231.0,156.0,28.1,5.4,35.0,3.7,15893.0,21321.44,2245.0,240.01,10094.0,38.9,3928.0,487.6822736167473,16.2,1212.0,39.0,61.0,95.0,3.0,1.7
2016,Juana Díaz Municipio,72075,48658.0,0.0,38523.0,140.0,18930.0,251.0,19.8,2.2,48.8,1.7,20231.0,27141.13,978.0,240.01,31723.0,31.7,10057.0,651.0453133231204,22.1,5338.0,256.0,105.0,275.0,4.1,0.7
2016,Juncos Municipio,72077,39942.0,0.0,31657.0,146.0,15723.0,289.0,26.0,3.3,48.7,2.0,19084.0,25602.36,1548.0,240.01,26404.0,30.5,8051.0,740.7705447707813,21.1,4223.0,119.0,85.0,238.0,5.5,1.2
2016,Lajas Municipio,72079,24323.0,0.0,20082.0,128.0,12107.0,174.0,17.4,3.6,30.0,2.5,12785.0,17151.86,1435.0,240.01,17020.0,26.0,4429.0,397.1208883954608,15.6,1907.0,152.0,108.0,159.0,5.2,1.5
2016,Lares Municipio,72081,28052.0,0.0,22927.0,99.0,12263.0,194.0,36.0,3.8,42.3,2.2,12410.0,16648.78,863.0,240.01,19342.0,23.5,4541.0,391.52011442581085,16.7,2600.0,27.0,28.0,165.0,7.5,1.2
2016,Las Marías Municipio,72083,9093.0,0.0,7327.0,63.0,3932.0,117.0,2.8,2.4,33.9,4.2,13132.0,17617.38,2687.0,240.01,6125.0,30.4,1860.0,262.71086768537003,13.5,679.0,1.0,2.0,52.0,2.6,1.1
2016,Las Piedras Municipio,72085,38466.0,0.0,30940.0,133.0,15634.0,203.0,20.8,3.4,42.3,2.3,20119.0,26990.87,1857.0,240.01,26111.0,32.8,8568.0,680.0735254367721,17.9,3402.0,185.0,106.0,250.0,4.9,1.1
2016,Loíza Municipio,72087,27857.0,0.0,22121.0,95.0,11588.0,201.0,26.1,2.7,50.0,1.9,18154.0,24354.71,1425.0,240.01,18216.0,39.4,7181.0,496.6135318333563,13.0,1890.0,47.0,36.0,91.0,9.8,1.6
2016,Luquillo Municipio,72089,19237.0,0.0,15551.0,86.0,10529.0,159.0,26.4,3.4,50.9,2.6,19658.0,26372.41,2017.0,240.01,12980.0,34.2,4444.0,378.8192180974983,19.2,1947.0,57.0,50.0,149.0,7.1,1.6
2016,Manatí Municipio,72091,41468.0,0.0,33450.0,120.0,18799.0,188.0,17.0,2.1,39.7,1.5,18534.0,24864.5,1521.0,240.01,28091.0,26.3,7398.0,495.80036304948385,22.1,5008.0,232.0,97.0,617.0,8.4,1.2
2016,Maricao Municipio,72093,6274.0,218.0,5114.0,162.0,2634.0,96.0,12.3,6.3,32.7,3.7,11909.0,15976.65,2563.0,240.01,4335.0,35.3,1529.0,220.1272359341297,9.8,349.0,13.0,21.0,20.0,2.4,2.0
2016,Maunabo Municipio,72095,11506.0,0.0,9430.0,51.0,5353.0,96.0,24.4,5.6,33.3,3.3,18815.0,25241.48,3533.0,240.01,7933.0,24.6,1953.0,290.1465147128257,16.0,1033.0,16.0,25.0,52.0,4.5,1.8
2016,Mayagüez Municipio,72097,81594.0,0.0,68363.0,180.0,41274.0,333.0,23.7,2.1,40.0,1.3,15017.0,20146.23,843.0,240.01,53370.0,29.8,15902.0,790.4713783559781,22.4,8186.0,1140.0,241.0,1499.0,6.0,0.9
2016,Moca Municipio,72099,38289.0,0.0,30563.0,158.0,15632.0,249.0,23.7,3.9,38.7,1.9,14157.0,18992.48,1268.0,240.01,25607.0,31.3,8006.0,696.9368694508851,18.6,3648.0,130.0,104.0,326.0,4.4,0.9
2016,Morovis Municipio,72101,32087.0,0.0,25447.0,145.0,11661.0,204.0,21.8,4.5,41.0,2.7,17649.0,23677.22,1387.0,240.01,20840.0,27.2,5669.0,535.5231087450849,17.2,2832.0,131.0,106.0,152.0,6.7,1.5
2016,Naguabo Municipio,72103,26722.0,0.0,21156.0,116.0,11555.0,222.0,11.6,4.3,38.7,2.4,18973.0,25453.44,959.0,240.01,17547.0,28.6,5024.0,568.3044958470767,19.5,2805.0,35.0,57.0,130.0,4.2,1.6
2016,Naranjito Municipio,72105,29467.0,0.0,23700.0,119.0,10605.0,196.0,22.0,3.5,41.8,2.0,18828.0,25258.92,2062.0,240.01,19749.0,25.7,5074.0,438.0410939626555,16.3,2690.0,10.0,15.0,275.0,4.3,1.1
2016,Orocovis Municipio,72107,22258.0,0.0,17819.0,88.0,8514.0,165.0,28.6,4.8,36.8,2.6,14662.0,19669.97,1140.0,240.01,14471.0,32.9,4761.0,395.9558056147176,15.3,1952.0,2.0,5.0,144.0,2.3,0.8
2016,Patillas Municipio,72109,18135.0,0.0,14767.0,98.0,8943.0,145.0,26.0,5.7,36.4,2.9,13975.0,18748.32,1046.0,240.01,12505.0,31.1,3888.0,443.7319010393551,15.6,1436.0,88.0,83.0,92.0,4.3,1.7
2016,Peñuelas Municipio,72111,22231.0,0.0,17293.0,91.0,8828.0,144.0,24.6,3.5,40.9,2.2,16764.0,22489.94,1539.0,240.01,14308.0,30.8,4402.0,342.7608495729931,19.0,2266.0,63.0,48.0,127.0,3.1,1.1
2016,Ponce Municipio,72113,152594.0,0.0,123075.0,223.0,66906.0,494.0,17.0,1.1,39.8,0.8,16561.0,22217.6,548.0,240.01,102435.0,29.5,30225.0,985.8935033765057,25.9,19429.0,1647.0,318.0,2246.0,5.2,0.5
2016,Quebradillas Municipio,72115,24904.0,0.0,20105.0,117.0,10348.0,201.0,16.4,3.9,37.6,2.8,15641.0,20983.36,1480.0,240.01,16939.0,29.0,4907.0,472.7049819919397,16.2,2240.0,144.0,102.0,193.0,4.1,1.7
2016,Rincón Municipio,72117,14700.0,0.0,12228.0,69.0,9462.0,143.0,14.6,3.6,41.8,3.0,17784.0,23858.33,1509.0,240.01,10606.0,25.2,2670.0,323.5119781399137,19.7,1555.0,168.0,106.0,156.0,3.7,1.4
2016,Río Grande Municipio,72119,52479.0,0.0,42789.0,170.0,23191.0,250.0,22.8,2.6,52.5,1.7,22990.0,30842.5,1720.0,240.01,35706.0,33.0,11774.0,735.3312178875585,20.0,5411.0,216.0,110.0,325.0,6.7,1.1
2016,Sabana Grande Municipio,72121,24013.0,0.0,19506.0,109.0,10806.0,116.0,21.7,3.9,36.1,2.7,14877.0,19958.41,2009.0,240.01,16405.0,34.4,5637.0,497.48366807363635,19.5,2701.0,95.0,60.0,165.0,4.7,1.4
2016,Salinas Municipio,72123,29722.0,0.0,23535.0,141.0,13873.0,192.0,11.4,2.8,37.5,2.0,16540.0,22189.43,1563.0,240.01,19477.0,34.4,6708.0,591.8378156218138,17.5,2477.0,129.0,98.0,169.0,5.7,1.4
2016,San Germán Municipio,72125,33546.0,0.0,27476.0,111.0,15652.0,242.0,7.7,2.1,34.4,1.8,14988.0,20107.32,1402.0,240.01,23014.0,30.3,6964.0,501.12373721467236,22.8,3782.0,284.0,122.0,347.0,4.5,1.1
2016,San Juan Municipio,72127,363744.0,0.0,301074.0,418.0,192766.0,677.0,15.4,0.8,51.5,0.5,21395.0,28702.71,536.0,240.01,255537.0,21.5,54957.0,1550.5315217692287,34.7,54584.0,4961.0,477.0,10727.0,10.1,0.5
2016,San Lorenzo Municipio,72129,39283.0,0.0,31854.0,144.0,16434.0,236.0,14.2,2.2,40.7,1.7,16916.0,22693.85,1271.0,240.01,26931.0,28.0,7550.0,556.3676841801652,19.4,3934.0,24.0,38.0,238.0,4.4,1.0
2016,San Sebastián Municipio,72131,39755.0,0.0,32153.0,128.0,17695.0,266.0,30.1,3.6,37.3,1.7,13866.0,18602.09,1143.0,240.01,27647.0,24.4,6748.0,606.8648943545837,17.4,3919.0,48.0,44.0,420.0,6.9,1.5
2016,Santa Isabel Municipio,72133,22732.0,0.0,17744.0,114.0,9380.0,141.0,10.9,3.1,45.7,2.4,15295.0,20519.18,1837.0,240.01,14604.0,34.6,5055.0,515.7567255984162,22.8,2295.0,110.0,80.0,158.0,7.9,2.1
2016,Toa Alta Municipio,72135,74467.0,0.0,59519.0,181.0,25726.0,283.0,15.0,1.8,53.2,1.4,29578.0,39680.7,1532.0,240.01,48681.0,24.3,11851.0,901.7538466787929,31.9,11898.0,298.0,137.0,329.0,6.6,1.0
2016,Toa Baja Municipio,72137,83645.0,0.0,67560.0,178.0,34592.0,357.0,18.3,1.6,53.9,1.0,23889.0,32048.56,903.0,240.01,56813.0,28.6,16265.0,796.4577829364216,23.0,10049.0,282.0,123.0,720.0,7.5,0.9
2016,Trujillo Alto Municipio,72139,70737.0,0.0,57074.0,168.0,29505.0,245.0,8.0,1.2,52.6,1.4,30427.0,40819.69,1376.0,240.01,47992.0,24.0,11541.0,805.4626000007697,35.1,11863.0,840.0,272.0,555.0,7.5,0.9
2016,Utuado Municipio,72141,30869.0,0.0,25097.0,86.0,13368.0,177.0,29.1,3.3,37.7,1.6,15875.0,21297.29,1114.0,240.01,21033.0,29.2,6136.0,482.1140943801581,17.8,3121.0,102.0,73.0,182.0,6.0,1.4
2016,Vega Alta Municipio,72143,39018.0,0.0,30937.0,144.0,16128.0,277.0,21.0,3.0,40.4,2.0,18312.0,24566.67,1258.0,240.01,25906.0,23.9,6199.0,565.9796816141018,19.4,3487.0,186.0,126.0,393.0,5.3,1.0
2016,Vega Baja Municipio,72145,55866.0,0.0,45100.0,195.0,24739.0,253.0,17.3,3.0,37.8,1.7,17634.0,23657.09,1230.0,240.01,37969.0,13.7,5198.0,585.211927424587,20.7,6067.0,219.0,144.0,393.0,6.9,1.3
2016,Vieques Municipio,72147,9046.0,0.0,7229.0,117.0,5036.0,164.0,12.3,6.7,46.2,5.8,17535.0,23524.28,3938.0,240.01,6199.0,35.8,2219.0,366.62924051417394,19.0,812.0,165.0,188.0,106.0,8.6,3.9
2016,Villalba Municipio,72149,24186.0,0.0,19212.0,99.0,9144.0,170.0,24.8,2.9,48.3,2.2,18974.0,25454.79,1234.0,240.01,15575.0,34.5,5370.0,426.1854056628406,18.6,2332.0,11.0,19.0,109.0,3.7,1.2
2016,Yabucoa Municipio,72151,35670.0,0.0,28916.0,133.0,14771.0,231.0,24.2,3.7,37.4,2.0,16308.0,21878.18,1511.0,240.01,24287.0,26.1,6330.0,583.4869321587246,16.8,3139.0,58.0,58.0,185.0,4.8,1.3
2016,Yauco Municipio,72153,38519.0,0.0,31386.0,101.0,17252.0,184.0,24.0,2.9,38.0,1.8,14666.0,19675.34,1170.0,240.01,26746.0,30.0,8020.0,632.4871540197477,21.7,4482.0,164.0,93.0,383.0,5.3,1.3
2017,Adjuntas Municipio,72001,18525.0,0.0,14895.0,100.0,7705.0,150.0,40.9,3.5,42.2,3.1,11680.0,15342.42,1168.0,245.12,12603.0,24.7,3116.0,331.2959402105616,18.1,1863.0,80.0,49.0,124.0,6.1,1.7
2017,Aguada Municipio,72003,39470.0,0.0,32605.0,144.0,17385.0,252.0,17.6,3.0,44.4,2.3,16199.0,21278.42,1510.0,245.12,27689.0,23.0,6360.0,523.2150609453057,19.3,3718.0,332.0,162.0,467.0,5.6,1.2
2017,Aguadilla Municipio,72005,55722.0,0.0,45638.0,150.0,27301.0,300.0,22.6,2.2,39.4,1.3,16821.0,22095.45,939.0,245.12,38792.0,27.8,10783.0,607.023063812241,23.8,6765.0,258.0,112.0,840.0,5.3,0.9
2017,Aguas Buenas Municipio,72007,26855.0,0.0,21897.0,128.0,10794.0,195.0,20.7,4.3,42.8,2.3,16733.0,21979.86,1797.0,245.12,18467.0,29.2,5389.0,568.6281737655988,16.8,2512.0,0.0,25.0,129.0,6.9,1.7
2017,Aibonito Municipio,72009,24008.0,0.0,19648.0,113.0,9945.0,182.0,6.4,2.0,33.2,2.3,18387.0,24152.49,1257.0,245.12,16735.0,35.2,5887.0,422.56833766859535,19.3,2330.0,94.0,72.0,279.0,2.8,1.0
2017,Arecibo Municipio,72013,89550.0,0.0,74069.0,204.0,41382.0,407.0,17.4,2.0,37.6,1.2,17289.0,22710.2,802.0,245.12,62636.0,30.0,18780.0,1061.1206340468552,22.0,10461.0,569.0,276.0,992.0,5.1,0.6
2017,Arroyo Municipio,72015,18504.0,0.0,14816.0,87.0,8503.0,178.0,15.7,5.5,30.1,3.5,15689.0,20608.5,2329.0,245.12,12407.0,39.7,4922.0,451.27596878185307,15.5,1685.0,12.0,19.0,77.0,3.7,1.3
2017,Añasco Municipio,72011,27892.0,0.0,23099.0,102.0,12557.0,189.0,14.3,3.2,44.7,2.5,18765.0,24649.02,1292.0,245.12,19514.0,31.2,6098.0,540.3156484870673,15.9,2450.0,141.0,110.0,251.0,3.2,0.7
2017,Barceloneta Municipio,72017,24583.0,0.0,19804.0,107.0,9935.0,258.0,18.9,5.0,35.2,2.9,17113.0,22479.01,2116.0,245.12,16693.0,32.4,5409.0,586.9045919057032,18.7,2532.0,54.0,64.0,282.0,5.0,1.5
2017,Barranquitas Municipio,72019,29237.0,0.0,23070.0,140.0,10884.0,223.0,11.7,3.6,29.5,2.6,15694.0,20615.07,1496.0,245.12,18852.0,33.2,6260.0,615.0650372115131,17.2,2424.0,25.0,31.0,215.0,4.1,1.2
2017,Bayamón Municipio,72021,188614.0,0.0,156567.0,244.0,83381.0,491.0,14.5,0.9,50.3,0.7,25528.0,33532.65,752.0,245.12,132788.0,24.1,32028.0,1225.7650672131263,28.4,27598.0,1084.0,201.0,2959.0,7.3,0.5
2017,Cabo Rojo Municipio,72023,49726.0,0.0,40964.0,179.0,29668.0,290.0,12.8,2.6,35.1,2.0,16461.0,21622.57,1092.0,245.12,35110.0,25.7,9022.0,854.1738698883266,25.7,6871.0,516.0,205.0,497.0,4.4,1.0
2017,Caguas Municipio,72025,134269.0,0.0,109743.0,281.0,58048.0,428.0,15.4,1.1,50.6,1.0,24229.0,31826.33,893.0,245.12,93002.0,26.8,24961.0,1060.8246792001023,29.8,19608.0,1506.0,338.0,2386.0,6.8,0.8
2017,Camuy Municipio,72027,32936.0,0.0,26986.0,132.0,14148.0,205.0,19.1,3.1,41.1,1.9,17579.0,23091.13,1275.0,245.12,22790.0,26.9,6141.0,557.826137788469,22.0,3799.0,195.0,97.0,269.0,5.4,1.2
2017,Canóvanas Municipio,72029,46779.0,0.0,37265.0,157.0,17906.0,265.0,23.3,2.6,50.1,1.8,19986.0,26252.88,2164.0,245.12,31357.0,31.8,9975.0,760.9533494242601,21.2,4948.0,130.0,90.0,340.0,10.4,1.5
2017,Carolina Municipio,72031,161684.0,0.0,133656.0,229.0,77499.0,475.0,14.1,1.0,54.4,0.7,29082.0,38201.05,821.0,245.12,113117.0,25.6,28939.0,1200.361612181929,31.0,25133.0,1421.0,296.0,1890.0,8.1,0.7
2017,Cataño Municipio,72033,25595.0,0.0,20622.0,87.0,10725.0,163.0,27.9,2.8,52.1,1.6,18663.0,24515.04,1413.0,245.12,17339.0,28.8,4996.0,401.00124688085447,19.8,2416.0,157.0,71.0,332.0,6.3,1.1
2017,Cayey Municipio,72035,45431.0,0.0,37159.0,161.0,20096.0,276.0,10.6,1.8,44.2,1.8,20442.0,26851.87,1398.0,245.12,31654.0,29.1,9207.0,546.136429841482,23.7,5464.0,335.0,137.0,464.0,6.4,1.2
2017,Ceiba Municipio,72037,12238.0,0.0,10048.0,67.0,7448.0,156.0,11.9,4.1,39.7,2.9,18998.0,24955.08,2217.0,245.12,8479.0,31.9,2702.0,348.1221050148927,17.7,1116.0,17.0,19.0,81.0,4.8,1.7
2017,Ciales Municipio,72039,17325.0,0.0,14060.0,80.0,7335.0,148.0,20.1,5.0,29.8,2.5,14432.0,18957.35,1483.0,245.12,11848.0,31.8,3769.0,417.4685616905781,14.3,1490.0,34.0,42.0,103.0,4.3,1.3
2017,Cidra Municipio,72041,41181.0,0.0,33252.0,146.0,15950.0,242.0,16.9,2.4,47.4,1.8,20389.0,26782.25,1458.0,245.12,28125.0,30.8,8670.0,538.9666037891402,22.8,4571.0,153.0,69.0,318.0,5.2,1.0
2017,Coamo Municipio,72043,39796.0,0.0,32190.0,126.0,16462.0,233.0,8.2,2.0,39.3,2.3,19110.0,25102.2,2063.0,245.12,27431.0,35.0,9596.0,654.9022827872873,20.3,4183.0,258.0,130.0,250.0,5.0,1.2
2017,Comerío Municipio,72045,19914.0,0.0,16082.0,108.0,7537.0,172.0,25.0,4.8,41.4,3.0,13523.0,17763.32,1369.0,245.12,13491.0,32.6,4396.0,466.90684295692216,11.6,1230.0,20.0,31.0,97.0,3.6,1.3
2017,Corozal Municipio,72047,34933.0,0.0,28052.0,175.0,13010.0,264.0,29.1,3.8,40.4,2.3,14752.0,19377.69,1416.0,245.12,23440.0,28.3,6633.0,652.6653047312994,17.2,3142.0,92.0,75.0,279.0,3.7,0.9
2017,Culebra Municipio,72049,1494.0,261.0,1229.0,216.0,1512.0,98.0,1.6,1.7,56.1,6.5,23355.0,30678.28,3397.0,245.12,1119.0,33.0,369.0,88.63972021616495,14.7,123.0,11.0,17.0,38.0,12.9,5.9
2017,Dorado Municipio,72051,37722.0,0.0,30129.0,112.0,15750.0,263.0,20.7,3.7,49.9,2.3,29354.0,38558.34,3033.0,245.12,25459.0,25.9,6598.0,664.5848328091757,31.0,5752.0,328.0,191.0,531.0,4.1,0.9
2017,Fajardo Municipio,72053,33075.0,0.0,26770.0,117.0,18522.0,216.0,28.4,3.0,52.8,1.9,18941.0,24880.21,1382.0,245.12,22497.0,32.8,7376.0,498.3141579365371,23.2,4126.0,168.0,112.0,485.0,7.5,1.2
2017,Florida Municipio,72054,12140.0,0.0,9813.0,90.0,4904.0,183.0,17.3,6.0,38.2,4.5,16919.0,22224.18,3808.0,245.12,7985.0,39.6,3163.0,401.64287619725064,11.6,844.0,33.0,52.0,53.0,2.6,1.5
2017,Guayama Municipio,72057,42623.0,0.0,34571.0,213.0,18794.0,330.0,7.9,2.2,29.9,2.4,15296.0,20092.27,1158.0,245.12,28690.0,36.5,10475.0,863.3388674211303,19.1,4455.0,68.0,76.0,437.0,5.6,1.5
2017,Guayanilla Municipio,72059,19578.0,0.0,15709.0,98.0,8278.0,147.0,23.9,3.5,37.9,2.4,14988.0,19687.69,1354.0,245.12,13350.0,29.0,3867.0,391.76013069223876,22.6,2423.0,114.0,70.0,91.0,3.5,1.3
2017,Guaynabo Municipio,72061,90773.0,0.0,76332.0,200.0,40052.0,364.0,10.6,1.4,53.3,1.3,34060.0,44739.97,1791.0,245.12,65841.0,16.6,10944.0,833.122439981063,45.8,18175.0,1477.0,269.0,2061.0,6.9,0.9
2017,Gurabo Municipio,72063,47074.0,0.0,37834.0,188.0,17446.0,268.0,14.8,2.6,55.2,2.7,32625.0,42855.01,2633.0,245.12,31914.0,24.5,7822.0,877.3693634952157,32.7,6919.0,771.0,391.0,332.0,5.7,1.3
2017,Guánica Municipio,72055,17327.0,0.0,14035.0,80.0,9347.0,150.0,31.2,4.9,34.5,2.5,12653.0,16620.52,933.0,245.12,11959.0,38.5,4604.0,430.76907967030314,14.9,1339.0,81.0,71.0,93.0,5.5,1.6
2017,Hatillo Municipio,72065,40978.0,0.0,33685.0,180.0,16829.0,288.0,9.4,2.3,39.6,2.3,17770.0,23342.02,1471.0,245.12,28694.0,21.8,6243.0,677.0088625712369,24.8,5196.0,254.0,142.0,483.0,5.4,1.4
2017,Hormigueros Municipio,72067,16474.0,0.0,13750.0,69.0,7669.0,138.0,23.1,3.6,45.6,2.5,19674.0,25843.05,1596.0,245.12,12029.0,29.8,3588.0,379.81179549877066,21.6,2022.0,26.0,29.0,159.0,6.4,1.6
2017,Humacao Municipio,72069,54736.0,0.0,44938.0,155.0,26825.0,329.0,13.3,2.3,38.2,1.8,18735.0,24609.61,1143.0,245.12,38209.0,30.5,11667.0,761.9087871917478,22.8,6418.0,463.0,176.0,789.0,3.9,0.9
2017,Isabela Municipio,72071,43314.0,0.0,35660.0,151.0,20354.0,293.0,19.4,3.0,37.7,2.1,16333.0,21454.43,1552.0,245.12,30335.0,28.4,8625.0,721.3016012736974,21.0,4572.0,105.0,71.0,434.0,6.2,1.5
2017,Jayuya Municipio,72073,15297.0,0.0,12311.0,55.0,6189.0,176.0,27.1,7.7,36.1,3.5,15615.0,20511.29,3424.0,245.12,10034.0,36.0,3611.0,530.3857087064092,17.2,1163.0,39.0,60.0,90.0,4.0,2.0
2017,Juana Díaz Municipio,72075,47952.0,0.0,38229.0,148.0,18905.0,249.0,21.9,2.1,50.7,1.6,20228.0,26570.76,1264.0,245.12,31666.0,33.2,10503.0,644.6619269043272,23.4,5825.0,269.0,117.0,256.0,4.5,0.8
2017,Juncos Municipio,72077,39704.0,0.0,31820.0,177.0,15538.0,304.0,26.9,4.4,48.8,2.4,18533.0,24344.27,1320.0,245.12,26514.0,30.1,7974.0,778.0906116899239,20.3,4008.0,112.0,79.0,244.0,5.9,1.5
2017,Lajas Municipio,72079,23893.0,0.0,19876.0,139.0,12094.0,194.0,17.8,4.7,30.4,2.4,13896.0,18253.28,1203.0,245.12,16907.0,25.8,4365.0,445.92600283006595,15.4,1881.0,163.0,109.0,162.0,5.1,1.6
2017,Lares Municipio,72081,27321.0,0.0,22516.0,86.0,12228.0,233.0,36.2,3.3,42.4,2.2,12820.0,16839.88,1120.0,245.12,19074.0,22.2,4238.0,395.2480233979672,17.6,2733.0,27.0,28.0,182.0,6.1,1.3
2017,Las Marías Municipio,72083,8874.0,0.0,7159.0,60.0,3919.0,105.0,2.4,2.6,33.0,4.0,14404.0,18920.57,2771.0,245.12,6050.0,30.5,1844.0,264.42579299304373,15.0,756.0,1.0,2.0,49.0,2.8,1.4
2017,Las Piedras Municipio,72085,38253.0,0.0,30972.0,155.0,15619.0,270.0,21.0,3.9,41.5,2.0,20587.0,27042.33,2054.0,245.12,26261.0,30.0,7873.0,649.7484128491581,19.8,3697.0,102.0,70.0,271.0,5.2,1.4
2017,Loíza Municipio,72087,27242.0,0.0,21804.0,112.0,11558.0,206.0,28.6,3.4,48.4,1.9,17273.0,22689.18,1260.0,245.12,18144.0,38.5,6984.0,467.2344165405626,13.2,1929.0,34.0,33.0,79.0,9.7,1.4
2017,Luquillo Municipio,72089,18952.0,0.0,15488.0,73.0,10462.0,210.0,27.3,4.0,50.1,2.9,19377.0,25452.92,2199.0,245.12,12947.0,32.8,4247.0,334.57136757349696,19.1,1866.0,47.0,46.0,143.0,7.2,2.0
2017,Manatí Municipio,72091,40705.0,0.0,33036.0,128.0,18742.0,212.0,18.1,2.2,39.9,1.8,18191.0,23895.03,2013.0,245.12,27872.0,27.8,7757.0,606.6176720142597,22.1,4921.0,166.0,97.0,626.0,7.7,1.1
2017,Maricao Municipio,72093,6180.0,261.0,5055.0,220.0,2623.0,112.0,12.1,6.8,33.4,4.5,13462.0,17683.19,2508.0,245.12,4255.0,31.2,1326.0,274.5632896073326,10.2,321.0,17.0,24.0,23.0,2.9,2.0
2017,Maunabo Municipio,72095,11297.0,0.0,9308.0,49.0,5332.0,143.0,24.6,5.9,32.1,3.5,17636.0,23166.01,3292.0,245.12,7901.0,25.8,2035.0,332.41540277189324,17.1,1156.0,13.0,23.0,49.0,5.0,1.8
2017,Mayagüez Municipio,72097,79615.0,0.0,67025.0,169.0,41149.0,431.0,25.9,2.4,40.4,1.4,14642.0,19233.2,726.0,245.12,52440.0,29.4,15430.0,783.4858007647617,23.8,8641.0,1020.0,230.0,1543.0,5.9,0.8
2017,Moca Municipio,72099,37676.0,0.0,30346.0,169.0,15744.0,267.0,26.2,3.9,38.8,1.8,13413.0,17618.83,1572.0,245.12,25485.0,31.7,8076.0,707.6326730726896,18.9,3679.0,230.0,143.0,351.0,4.2,1.2
2017,Morovis Municipio,72101,31785.0,0.0,25495.0,142.0,11807.0,234.0,20.5,3.7,42.1,2.4,18739.0,24614.87,1590.0,245.12,21004.0,25.6,5387.0,612.413259164104,17.0,2845.0,96.0,80.0,152.0,6.4,1.5
2017,Naguabo Municipio,72103,26584.0,0.0,21199.0,121.0,11570.0,209.0,11.2,3.7,37.8,3.1,18976.0,24926.18,1454.0,245.12,17640.0,30.8,5430.0,711.125867902441,19.9,2792.0,35.0,54.0,135.0,4.7,1.6
2017,Naranjito Municipio,72105,29112.0,0.0,23583.0,132.0,10634.0,193.0,23.8,4.4,42.3,2.3,18069.0,23734.78,1725.0,245.12,19807.0,26.0,5141.0,503.16001430956334,16.9,2835.0,11.0,17.0,287.0,4.2,1.3
2017,Orocovis Municipio,72107,21906.0,0.0,17660.0,78.0,8528.0,190.0,32.1,4.5,37.6,2.4,14296.0,18778.7,1394.0,245.12,14452.0,34.0,4916.0,423.7747042946287,16.0,1879.0,2.0,6.0,156.0,2.3,0.8
2017,Patillas Municipio,72109,17769.0,0.0,14573.0,91.0,8973.0,186.0,19.9,3.9,34.6,2.5,14512.0,19062.43,1317.0,245.12,12421.0,30.3,3769.0,377.88093362857035,16.1,1534.0,79.0,75.0,101.0,3.9,1.5
2017,Peñuelas Municipio,72111,21661.0,0.0,17006.0,116.0,8726.0,174.0,23.3,3.5,40.5,2.4,16868.0,22157.19,1444.0,245.12,14163.0,30.3,4288.0,387.7576562751534,20.9,2415.0,125.0,89.0,133.0,3.0,1.1
2017,Ponce Municipio,72113,148863.0,0.0,120893.0,263.0,66368.0,445.0,15.3,1.2,38.0,0.9,16561.0,21753.93,594.0,245.12,101170.0,30.3,30644.0,1047.3738587534062,26.1,19156.0,1714.0,308.0,2306.0,5.3,0.6
2017,Quebradillas Municipio,72115,24548.0,0.0,20019.0,133.0,10387.0,191.0,13.1,4.0,37.4,3.3,16082.0,21124.73,1967.0,245.12,16914.0,29.6,5013.0,602.0298995897131,17.4,2321.0,197.0,109.0,198.0,4.1,1.6
2017,Rincón Municipio,72117,14526.0,0.0,12213.0,61.0,9447.0,176.0,14.3,5.1,40.6,3.4,18292.0,24027.7,1698.0,245.12,10593.0,24.5,2591.0,497.20016090101984,22.8,1822.0,171.0,104.0,158.0,4.1,1.6
